"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"Adrian Mannarino",85.8553191489362,7.12797571720465,0,2.75362998837808,"WBC_DNCTL",235,"1"
"Alejandro Davidovich Fokina",93.894495412844,7.2355285076968,0.00458715596330275,2.72081897979369,"WB_DNCTL",218,"2"
"Alejandro Tabilo",84.9285714285714,8.1850365922556,0,2.71167213188056,"WBC_DNCTL",70,"1"
"Aleksandar Kovacevic",91.5471698113208,7.23125172092486,0,2.56588318967749,"WBW_DNCTL",53,"2"
"Alex Michelsen",92.6071428571429,6.44325883506044,0.0178571428571429,2.68777980140679,"WB_DNCTL",56,"3"
"Alex Molcan",90.5853658536585,4.57030463234125,0.0121951219512195,2.80268923143698,"WBW_DNCTL",82,"3"
"Alex de Minaur",90.1363636363636,6.14545474965548,0.00216450216450216,2.62847793456512,"WBC_DNCTL",462,"1"
"Alexander Bublik",93.7777777777778,15.3307755752461,0.0233918128654971,2.70545017684517,"WBC_DNCTL",171,"4"
"Alexander Shevchenko",90.2613636363636,6.07518850411257,0,2.55455920843868,"WBW_DNCTL",88,"2"
"Alexander Zverev",98.6067415730337,10.4621307473803,0.0168539325842697,2.6576599046546,"WBC_DNCTL",356,"4"
"Alexandre Muller",87.5376344086021,9.01033119569944,0,2.77491675927089,"WB_DNCTL",93,"2"
"Alexei Popyrin",95.6736842105263,8.4175062028236,0.0105263157894737,2.86350168920937,"WBW_DNCTL",285,"3"
"Andreas Seppi",87.9417475728155,7.06527720716514,0,2.46455201129666,"WBC_DNCTL",103,"1"
"Andrey Rublev",85.6792452830189,8.0048330405289,0.00514579759862779,2.60589253281454,"WBW_DNCTL",583,"2"
"Andy Murray",89.0225988700565,6.60058089924657,0,2.56920284256447,"WBC_DNCTL",177,"1"
"Arthur Fils",95.3024691358025,7.0040711374915,0.0123456790123457,2.76143756377131,"WBC_DNCTL",162,"3"
"Arthur Rinderknech",95.2486631016043,8.17140018905781,0,2.74029733754055,"WBC_DNCTL",374,"3"
"Aslan Karatsev",96.8811188811189,6.9514501937613,0.0034965034965035,2.85734443987125,"WBW_DNCTL",286,"3"
"Ben Shelton",99.511013215859,9.64427531305405,0.0220264317180617,2.86307880526699,"WBC_DNCTL",227,"4"
"Benjamin Bonzi",96.1004184100418,6.99206932443056,0.00418410041841004,2.65794012833226,"WBC_DNCTL",239,"3"
"Benoit Paire",86.3492063492064,6.31475162374867,0,2.8722657759604,"WB_DNCTL",63,"3"
"Bernabe Zapata Miralles",84.53125,9.35268396602927,0,2.49915396991987,"WBC_DNCTL",96,"1"
"Borna Coric",92.4615384615385,7.35288404955184,0,2.57417930114347,"WBW_DNCTL",65,"2"
"Borna Gojo",92.945945945946,7.13834310212205,0,2.83016746526301,"WBW_DNCTL",74,"3"
"Botic Van De Zandschulp",93.9403669724771,8.32026695851906,0,2.66481612641263,"WBC_DNCTL",218,"3"
"Botic van De Zandschulp",93.3265306122449,7.99671444972839,0.00680272108843537,2.6783359662917,"WB_DNCTL",147,"2"
"Brandon Nakashima",94.9007633587786,8.01182551445391,0,2.87049946164769,"WBC_DNCTL",262,"3"
"Cameron Norrie",87.6974358974359,5.19672216176118,0,2.66330279628545,"WBC_DNCTL",195,"1"
"Carlos Alcaraz",93.3649122807018,6.90407513771615,0.00701754385964912,2.64382041747709,"WBC_DNCTL",570,"3"
"Casper Ruud",92.3645569620253,6.68726796124192,0.00506329113924051,2.80510967051013,"WBW_DNCTL",395,"3"
"Christopher Eubanks",96.578313253012,10.4404472405928,0,2.78619645639219,"WBC_DNCTL",83,"3"
"Constant Lestienne",87.3484848484848,6.64597605088957,0,2.50703790333434,"WB_DNCTL",66,"1"
"Corentin Moutet",85.169014084507,6.94653283034121,0.00469483568075117,2.65059260533865,"WBW_DNCTL",213,"2"
"Cristian Garin",89.2553191489362,9.17247766443502,0,2.71277719308749,"WBW_DNCTL",141,"2"
"Daniel Altmaier",89.5369127516778,7.70093315680506,0.00671140939597315,2.68069374045231,"WBW_DNCTL",149,"2"
"Daniel Evans",93.680412371134,7.45918147381807,0.00412371134020619,2.69056052830993,"WBC_DNCTL",485,"3"
"Daniil Medvedev",92.3628899835796,8.68858156024301,0.0114942528735632,2.63521878181084,"WBW_DNCTL",609,"2"
"David Goffin",84.7704918032787,7.26286681498327,0,2.86730493135207,"WBW_DNCTL",183,"3"
"Denis Kudla",93.9230769230769,6.2413976764059,0.0128205128205128,2.7717894748056,"WBC_DNCTL",78,"3"
"Denis Shapovalov",96.1780104712042,8.04001428513364,0.0157068062827225,2.83610763273219,"WC_DNCTL",191,"4"
"Diego Schwartzman",86.3081081081081,6.87680325672673,0,2.70195831587932,"WBC_DNCTL",185,"1"
"Dominic Stricker",90.0805687203791,6.93219896801583,0.004739336492891,2.80026204375562,"WBC_DNCTL",211,"3"
"Dominic Thiem",93.9285714285714,9.36255772164968,0.0119047619047619,2.71988107753439,"WBW_DNCTL",84,"2"
"Dominik Koepfer",94.7887323943662,5.43511201871089,0,2.35692450220625,"WBW_DNCTL",71,"1"
"Dusan Lajovic",87.9940119760479,4.94243611703177,0,2.54529123634318,"WBW_DNCTL",167,"2"
"Fabian Marozsan",93.6375,6.1720484759873,0.00625,2.85231992904415,"WB_DNCTL",160,"3"
"Fabio Fognini",91.7916666666667,8.17627045794099,0,2.54351300237991,"WBC_DNCTL",144,"1"
"Facundo Bagnis",95.0952380952381,5.88107101955046,0,2.37735667058707,"WBC_DNCTL",105,"1"
