"cluster","avg_speed","sd_speed","ace_pct","location_entropy"
"1",89.7897361040288,6.89851540271724,0.00186127866086542,2.57800566625219
"2",93.0468656715586,7.0803305214055,0.00522600768653322,2.78320257034696
"3",97.8699488769494,9.27002169860896,0.0239453367367136,2.73284908710352
"4",89.7778697206887,8.97504564558755,0.00651001225322687,2.66358191927383
