"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"ilya ivashka",108.564971751412,12.3466739229407,0.0621468926553672,2.87153061704799,"WC_DNCTL",177,"4"
"jack draper",109.239631336406,14.1358388716128,0.105990783410138,2.81803909906934,"WC_DNCTL",217,"4"
"jack sock",113.110266159696,12.6300565841251,0.102661596958175,2.78449218700245,"WC_DNCTL",263,"2"
"james duckworth",110.517426273458,13.161030854119,0.0723860589812333,3.00187512934345,"WC_DNCTL",373,"4"
"jannik sinner",111.389432485323,11.7918885252123,0.0671885192433138,2.97507593694037,"WC_DNCTL",1533,"4"
"jason kubler",109.771704180064,11.4509882651102,0.0643086816720257,2.76835672374777,"WC_DNCTL",311,"4"
"jaume munar",109.450980392157,13.4396131270413,0.0490196078431373,2.92944223922387,"WBW_DNCTL",204,"3"
"jenson brooksby",96.8,12.0863893732085,0.02,2.69089505697768,"WC_DNCTL",100,"3"
"jiri lehecka",110.449074074074,11.0902093453965,0.0740740740740741,2.98541631008737,"WW_DCTL",216,"1"
"jiri vesely",117.6875,11.5385826204473,0.109375,2.71602325182226,"WC_DNCTL",64,"2"
"john isner",117.464912280702,11.8797838269589,0.210526315789474,2.755737972165,"WC_DNCTL",342,"2"
"john millman",104.264150943396,14.061295670702,0.0566037735849057,2.85897684695954,"WC_DNCTL",106,"4"
"jordan thompson",107.229759299781,13.9331797665446,0.0722100656455142,2.81012915222197,"WC_DNCTL",457,"4"
"juncheng shang",109.959183673469,12.4426781853802,0.0816326530612245,2.88950194036747,"WC_DNCTL",147,"4"
"karen khachanov",111.8575,9.60744248631339,0.0675,2.95662149864433,"WC_DNCTL",400,"1"
"kei nishikori",103.260162601626,11.7695337445248,0.032520325203252,2.87327105946228,"WW_DCTL",123,"3"
"kevin anderson",115.445945945946,10.4699725790117,0.121621621621622,2.63660113707098,"WC_DNCTL",74,"2"
"laslo djere",109.963235294118,12.3758474985429,0.0735294117647059,2.75936400439103,"WC_DNCTL",136,"4"
"liam broady",99.9243697478992,14.2770416535597,0.0210084033613445,2.78629395480185,"WC_DNCTL",238,"3"
"lloyd harris",112.850746268657,10.7622428260454,0.134328358208955,2.75510794758952,"WC_DNCTL",67,"2"
"lorenzo musetti",108.699751861042,12.0437293995142,0.032258064516129,2.8086354617663,"WC_DNCTL",403,"4"
"lorenzo sonego",111.717391304348,12.7493253328436,0.0289855072463768,2.97395138775973,"WC_DNCTL",276,"4"
"lucas pouille",107.169491525424,10.9343847874224,0.0593220338983051,2.9136136831044,"WC_DNCTL",118,"1"
"marcos giron",105.788732394366,14.1884414657623,0.0140845070422535,2.84675432729018,"WC_DNCTL",71,"3"
"marin cilic",111.71921182266,13.2326843841061,0.0985221674876847,2.92962872442021,"WC_DNCTL",203,"4"
"marton fucsovics",109,11.9069070748967,0.0405405405405405,2.93719859080437,"WBW_DNCTL",666,"3"
"matteo berrettini",116.359933499584,11.5202617134185,0.114713216957606,2.86863781364036,"WC_DNCTL",1203,"2"
"mattia bellucci",108.421428571429,10.8369656861425,0.0714285714285714,2.83303404281815,"WW_DCTL",140,"1"
