"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"Adrian Mannarino",101.153374233129,14.8282818433449,0.00920245398773006,2.88217608745446,"WC_DNCTL",326,"1"
"Alejandro Davidovich Fokina",107.778523489933,10.9801446989809,0.0268456375838926,3.00752775132194,"WBW_DNCTL",298,"1"
"Alejandro Tabilo",108.28,12.5161844973562,0.08,2.93967738323086,"WC_DNCTL",200,"2"
"Aleksandar Kovacevic",110.925925925926,11.9820467552269,0.0987654320987654,2.72393740968865,"WC_DNCTL",81,"2"
"Aleksandar Vukic",110.525641025641,9.45766281632973,0.0128205128205128,2.86554316745644,"WC_DNCTL",78,"2"
"Alex De Minaur",109.136029411765,13.2784275001125,0.0551470588235294,2.97234319050283,"WBC_DNCTL",544,"3"
"Alex Molcan",106.658823529412,11.6940694586701,0.0235294117647059,2.84362672290375,"WC_DNCTL",85,"1"
"Alex de Minaur",109.78125,12.1499370884937,0.0694444444444444,2.95637384180856,"WB_DNCTL",288,"2"
"Alexander Bublik",116.882249560633,13.8595260574163,0.140597539543058,2.8813017681643,"WC_DNCTL",569,"2"
"Alexander Zverev",119.447876447876,11.7831643722682,0.115830115830116,2.83324714059081,"WC_DNCTL",777,"4"
"Alexandre Muller",103.714828897338,13.4129384054757,0.026615969581749,2.92822870547671,"WW_DCTL",263,"1"
"Alexei Popyrin",114.007936507937,8.72100547574284,0.119047619047619,2.79206662817958,"WC_DNCTL",126,"4"
"Aljaz Bedene",108.369047619048,13.3703319852312,0.0714285714285714,2.80003958290785,"WC_DNCTL",84,"2"
"Andrey Rublev",109.508700102354,14.3447088566302,0.0583418628454452,2.91641920881652,"WC_DNCTL",977,"2"
"Andy Murray",106.763919821826,14.1516795681891,0.0534521158129176,2.83551664727794,"WC_DNCTL",449,"2"
"Arthur Fils",111.470085470085,13.1670779687071,0.0427350427350427,2.66725996114023,"WW_DCTL",117,"1"
"Arthur Rinderknech",113.211009174312,12.3820908562382,0.110091743119266,2.81215207253827,"WC_DNCTL",109,"4"
"Aslan Karatsev",112.512,10.4854861286847,0.04,2.76236171653619,"WC_DNCTL",125,"2"
"Ben Shelton",113.185185185185,11.8064102398368,0.0883190883190883,2.81386267134079,"WBW_DNCTL",351,"1"
"Benoit Paire",106.320987654321,13.3321295752909,0.0864197530864197,2.79561887442168,"WW_DCTL",81,"1"
"Borna Coric",113.255813953488,9.67250323036648,0.0581395348837209,2.70937487475908,"WC_DNCTL",86,"2"
"Botic Van De Zandschulp",112.977941176471,11.5419765980479,0.0992647058823529,2.91294724102372,"WC_DNCTL",272,"2"
"Botic van De Zandschulp",111.922222222222,12.3672526790095,0.0888888888888889,2.88324178030913,"WC_DNCTL",90,"2"
"Brandon Nakashima",109.717086834734,10.1848678470888,0.0812324929971989,2.70301298836999,"WW_DCTL",357,"1"
"Cameron Norrie",105.430369787569,12.102306272246,0.046420141620771,2.93266007725836,"WC_DNCTL",1271,"1"
"Carlos Alcaraz",112.568446899939,11.9252282021097,0.047268262737876,3.00506326581037,"WC_DNCTL",1629,"2"
"Casper Ruud",108.917333333333,10.3709844794544,0.0693333333333333,2.91485268965992,"WC_DNCTL",375,"2"
"Christopher Eubanks",115.775132275132,9.26043554202934,0.0952380952380952,2.71389300237922,"WC_DNCTL",378,"4"
"Cristian Garin",107.681208053691,11.8746555566287,0.0302013422818792,2.98780516763845,"WBW_DNCTL",596,"1"
"Daniel Evans",107.724609375,10.4192139538732,0.048828125,2.95193079198336,"WC_DNCTL",512,"2"
"Daniil Medvedev",111.106570512821,12.9276199261166,0.0769230769230769,2.74878594779002,"WC_DNCTL",1248,"2"
"David Goffin",103.693815987934,11.9050145979062,0.0452488687782805,2.89750695194539,"WC_DNCTL",663,"1"
"Denis Kudla",107.642857142857,13.4250645437347,0.0595238095238095,2.67280256523062,"WC_DNCTL",84,"2"
"Denis Shapovalov",111.047344110855,11.8914677184438,0.0669745958429561,2.91609772932246,"WC_DNCTL",866,"2"
"Diego Schwartzman",98.4184549356223,10.6621026479986,0.00858369098712446,3.0456851602654,"WC_DNCTL",466,"1"
"Dominic Stricker",104.709677419355,12.9912852438131,0.0752688172043011,2.82089284805458,"WBW_DNCTL",93,"1"
"Dominic Thiem",111.4,11.6030672165238,0.0774193548387097,2.7345896226252,"WC_DNCTL",155,"2"
"Dominik Koepfer",107.842696629213,7.11096924157654,0.0561797752808989,3.07923578600743,"WB_DNCTL",89,"2"
"Dusan Lajovic",105.048192771084,11.3585142161718,0.0301204819277108,2.8430213490011,"WC_DNCTL",166,"1"
"Elias Ymer",106.193548387097,12.6123283928655,0.043010752688172,2.82489052563666,"WBW_DNCTL",93,"1"
"Emil Ruusuvuori",112.652173913043,12.6581177226429,0.0241545893719807,3.01914193437142,"WBC_DNCTL",207,"3"
"Fabian Marozsan",107.488888888889,11.3605313656036,0.0666666666666667,2.99207883895071,"WC_DNCTL",90,"2"
"Fabio Fognini",104.584507042254,10.5741487274818,0.0387323943661972,2.94635224102524,"WBW_DNCTL",284,"1"
"Facundo Diaz Acosta",106.48,9.31326847551222,0.03,3.01125160266664,"WBC_DNCTL",100,"3"
"Federico Delbonis",108.072916666667,10.4843189088494,0.0416666666666667,2.88686116508138,"WC_DNCTL",96,"2"
"Feliciano Lopez",113.475609756098,10.8914119636473,0.0975609756097561,2.99456664759258,"WC_DNCTL",82,"2"
"Frances Tiafoe",110.444099378882,14.6839054456309,0.067287784679089,2.95596591121228,"WC_DNCTL",966,"2"
"Francisco Cerundolo",106.488,10.3803598669671,0.016,2.96414225977067,"WBW_DNCTL",125,"1"
"Gael Monfils",107.812925170068,12.4630116066854,0.105442176870748,2.77514782008997,"WC_DNCTL",294,"2"
"Gijs Brouwer",107.432989690722,12.2320508096684,0.0618556701030928,2.8616254876467,"WC_DNCTL",97,"2"
"Grigor Dimitrov",112.28765060241,13.3995373017828,0.0798192771084337,2.95907358688144,"WC_DNCTL",664,"2"
"Guido Pella",109.654205607477,10.7159753812904,0.0280373831775701,2.95765182189131,"WBC_DNCTL",107,"3"
"Holger Rune",112.294751009421,11.7360027041988,0.0740242261103634,2.88667810237161,"WC_DNCTL",743,"2"
"Hubert Hurkacz",112.477064220183,14.2872825185053,0.0878112712975098,2.89323165974831,"WC_DNCTL",763,"2"
"Hugo Dellien",108.584269662921,10.937642454931,0.0449438202247191,2.77257085604449,"WC_DNCTL",89,"2"
"Ilya Ivashka",108.564971751412,12.3466739229407,0.0621468926553672,2.87153061704799,"WC_DNCTL",177,"2"
"Jack Draper",109.239631336406,14.1358388716128,0.105990783410138,2.81803909906934,"WC_DNCTL",217,"2"
"Jack Sock",113.110266159696,12.6300565841251,0.102661596958175,2.78449218700245,"WC_DNCTL",263,"4"
