"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"jasmine paolini",0.51219512195122,-0.534748532148039,0.305491558006654,0.000572614382295377,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.614398774746909,0.512143592946629,0.507951079135649,0.456590362979175,0.46428492154099,0.437651813030243,0.0590827349795671
"jelena ostapenko",0.550295857988166,-0.214657476182044,2.57887464782307,0.480101581419079,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.628587108529664,0.598970160456924,0.709256396650761,0.490504834973883,0.47645782888512,0.418046474456787,0.851398189580617
"jessica pegula",0.621621621621622,-0.0113669885220989,-0.581084063755465,0.169804755472766,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,1,0.841215952040405,0.52354612960972,0.452245325509524,0.47544504953762,0.542607843875885,-0.0772273536131234
"jodie burrage",0.571428571428571,-0.154125840865249,-0.354905634301481,-2.2001177819842,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,0.839515363420042,1,1,0.449403223900936,0.377836493783323,0.355834782123566,-0.633108852274353
"jule niemeier",0.507042253521127,0.158287998107665,0.366203359321667,0.0876042947518105,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.523092085479151,0.402675211939754,0.304405019433878,0.478377508503508,0.491821096469541,0.49084734916687,0.0205870238777299
"kaia kanepi",0.4,0.0453450196977633,-1.80865525138636,-2.21406758649335,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.493963198537969,0.447995567366011,-0.0820311670220243,0.379929725190047,0.371245445907811,0.494580686092377,-0.992445306905489
"kaja juvan",0.425531914893617,-1.14780511891063,0.152627217661607,1.43952949803358,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.310909215576785,0.188579893892237,0.0832424813841002,0.459471668209051,0.474243110455325,0.472735345363617,0.26758138318017
"karolina muchova",0.40650406504065,0.0173772426819133,-0.245504413432455,1.0931216992148,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.159785489678038,0.0862088612543039,0.0134342945737911,0.485032832777777,0.485784920021734,0.473718672990799,0.0821305390882625
"katerina siniakova",0.4,0.958007783949757,-1.05452305981695,0.797578870087395,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.129665458315037,0.0261248489924795,-0.223477166287958,0.487415674838176,0.497222920661809,0.535127520561218,-0.294912150451179
"katie boulter",0.45360824742268,1.22274351572503,-0.017616619734866,0.0406510829963069,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.321889579935793,0.28869169018937,0.36961004378771,0.484308247206049,0.472424428371327,0.418721705675125,0.0750227965323556
"laura siegemund",0.518518518518518,-0.520627235816528,1.36997764749905,-1.32492422922156,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.610748648281442,0.521170727066837,0.495688499497738,0.463990728372129,0.467912668680157,0.447490394115448,0.263565543626045
"lauren davis",0.432835820895522,-1.20495290418311,0.691316258690427,0.837302702629145,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.216218386539023,0.180279602951872,-0.0690386235847529,0.494714077688535,0.484025618661295,0.523692071437836,0.437241726715932
"lesia tsurenko",0.539473684210526,-1.97170948357261,0.707209063683573,0.255220313527635,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.595314372252249,0.552447792857393,0.412646748590704,0.489499773028947,0.479527992580822,0.492250263690948,0.156459577948377
"lin zhu",0.545454545454545,-0.0766270047399532,0.239913865001373,-1.32771538828261,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.700175584962542,0.55090242332265,0.552833991089033,0.46454136184563,0.485970326363867,0.458045125007629,-0.270518886741941
"liudmila samsonova",0.482758620689655,2.30131395685705,-0.212362458829998,-0.901295292952448,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.346447347517065,0.313620153623044,0.260781795731877,0.506212857795233,0.494130756019353,0.479068726301193,-0.33529669153407
"lulu sun",0.473214285714286,0.72970279759307,-1.56760639920124,0.762796228925758,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.462189848367533,0.392276465152871,0.259788756822119,0.462518729272012,0.461098363996094,0.469809055328369,-0.278510004340266
"madison keys",0.482758620689655,-1.17395952211016,0.164831890856632,-0.265583098307012,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.506596061159582,0.393518586169209,0.485943512789975,0.458961023182539,0.470271781384245,0.414523988962173,-0.0320183216121259
"magda linette",0.54,-0.27915729648072,-1.17435546408211,0.272151568330166,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.813373645613787,0.815402928473913,0.665173218667222,0.425687759235309,0.401531617612617,0.420387476682663,-0.35280704500134
"magdalena frech",0.4,-1.40360462525786,-0.978940357466365,0.0157732862488366,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.195337469632294,0.184946942636476,0.209019006368976,0.468039165674495,0.449796054038897,0.411148399114609,-0.228362542330127
"maria sakkari",0.514492753623188,0.82505951059904,0.474636000989446,0.663921891133541,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.484953428819142,0.454899942458843,0.539706604086204,0.497080808930096,0.483676440558244,0.43084642291069,0.339006971381361
"marie bouzkova",0.495934959349593,-1.56556088501802,1.60688238827475,0.717221346738067,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.364614448046165,0.365329714153313,0.4652382685151,0.514028998361358,0.491865776824008,0.433635681867599,0.518450960247894
"marketa vondrousova",0.488,-0.102241129871873,0.778062762793337,-1.22605834006202,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.497370521619596,0.346490620633151,0.355326477326601,0.466924395437075,0.489556477955128,0.457207977771759,0.0970794362347602
"marta kostyuk",0.444444444444444,0.0583459137754274,-0.911055329908565,-0.146642551365538,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.288810900844238,0.27164173340576,0.270281792723971,0.484904299540355,0.468352020473899,0.438031286001205,-0.418303428917703
"martina trevisan",0.6,-0.424247274387449,0.599425821836812,-2.00729821089081,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.985129397031578,0.834934874415841,0.660917955581008,0.435011271268702,0.455699060102387,0.481607288122177,-0.279635467425181
"mccartney kessler",0.333333333333333,-0.19870033484581,-0.12880716045314,0.304400579912344,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.0335641740560005,-0.179159278959738,-0.350963490218053,0.46890986702114,0.491857441586927,0.505006015300751,-0.021917417981661
"mirra andreeva",0.475,-0.458764648163648,-0.132124375749009,-0.131810335137342,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.387698557304344,0.344832993876,0.294358998467499,0.486283078823326,0.477051472331025,0.461684882640839,-0.17342723194188
"naomi osaka",0.51063829787234,0.749218957357831,0.195133716951813,-2.04112289756923,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.639939312153262,0.41088123035469,0.339291478291126,0.447497810251621,0.492966689929818,0.484442859888077,-0.229230257661384
"nina stojanovic",0.541666666666667,0.644036191974178,-0.165044340669248,0.820607937130456,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.627398645562786,0.588427600063795,0.422760623227961,0.482226299329079,0.470976817984599,0.491544008255005,0.0586634462368705
"ons jabeur",0.490364025695931,-0.921604133101217,-0.0361648143098341,0.80693460205373,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.539980857376079,0.421622103508416,0.377546386349747,0.456716253101416,0.469485017908793,0.453202456235886,0.0963103147142308
"paula badosa",0.481481481481481,1.29256412488164,-0.164859287493024,-0.0627988853028472,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.476052667135245,0.446416972672042,0.279614320250031,0.46669570411405,0.453198321502572,0.472393065690994,-0.0984659171821579
"petra kvitova",0.524822695035461,1.62719422975154,-0.363103231952432,1.03029833571269,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.590255735456046,0.483246242056283,0.361402625228304,0.476341333271377,0.485541714748119,0.492288887500763,0.034380559281348
"petra martic",0.467391304347826,1.15912596276857,0.270150477617191,1.36164428743654,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.331010139154013,0.332585710198158,0.297675928403732,0.495400285602525,0.473100015266727,0.453125357627869,0.290271216534
"qiang wang",0.385714285714286,-1.28408926327248,-0.872502584001724,-0.565983215295226,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.224720473209678,0.163403247171268,0.1330338557046,0.445084004136385,0.44194363847095,0.418644547462463,-0.298775297843094
"qinwen zheng",0.483333333333333,0.958007783949757,-0.311615187282973,1.08067680204881,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.411188409789725,0.365071350411626,0.26285745726752,0.487685737538857,0.479341302433419,0.479048430919647,0.0593566231752589
"sara sorribes tormo",0.472222222222222,-1.75137854183536,-0.42956184144487,-0.912047979604113,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.636234080282075,0.427104335213733,0.414419794818298,0.4101749622622,0.449706130664694,0.424490541219711,-0.331893992641415
"shelby rogers",0.414634146341463,1.20267826859184,0.439556779119475,1.03132472652742,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.173914560508907,0.197701380471156,0.0254305429088151,0.488994135554264,0.460621517292531,0.478409916162491,0.284179667116721
"simona halep",0.643835616438356,-1.3182528651658,0.914929759604674,-1.03534258190962,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.975131655675989,0.947949773465579,0.815580633828434,0.481796718587931,0.465786585071503,0.481107383966446,-0.00857534586832054
"sloane stephens",0.458823529411765,0.446843219155026,-0.018927787281116,0.721015770190553,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.392837578237584,0.283318130492853,0.176022444458132,0.468590341499719,0.479244342897168,0.479430705308914,0.0863830335309179
"sofia kenin",0.482142857142857,0.326442922362678,-1.61642469017115,1.2351293051005,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,0.38758565366669,0.45227178160559,0.367602767598335,0.493459248153913,0.452111355758649,0.447831720113754,-0.414181729449206
"sorana cirstea",0.392,0.416338533097976,0.445713178047642,0.800854131514503,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.117662815648441,0.0468269191768493,-0.0236743407132435,0.482957051308194,0.483040944974893,0.469852149486542,0.245085981919081
"tatjana maria",0.470588235294118,-0.792753793226451,1.57562808008439,0.851655533258462,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.362819996831327,0.340261227648106,0.267544732626035,0.489211726651115,0.4740049115596,0.464959681034088,0.605513563397847
"varvara gracheva",0.583333333333333,0.439272110250975,-1.31931285670714,0.820607937130456,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.741227053337377,0.878680750431593,0.65229957971828,0.490307925091843,0.425969161617658,0.467411160469055,-0.373160596923709
"venus williams",0.32,-1.77217997235962,-0.95019387819339,-0.731324939760039,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.00243857051600171,-0.0474681582012051,-0.034504510328462,0.444953933646718,0.439198992482002,0.400956720113754,-0.352355936877222
"veronika kudermetova",0.363636363636364,-0.012804433813242,-0.52384210848411,0.211989969451328,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,0.0332378724532578,-0.176566394278199,-0.322179860565607,0.479502971582956,0.521386194249244,0.527057945728302,-0.256453113934873
"victoria azarenka",0.565217391304348,0.0272002936154598,0.667034565138667,0.134142472522819,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.711818231938424,0.597062143583207,0.498553560700741,0.480869047856519,0.491949127148406,0.493367969989777,0.122422148167274
"viktorija golubic",0.525,-1.95061724357556,-0.227413411020348,-0.170084401171783,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.621050985365757,0.550332902982103,0.565450290789357,0.467432508085422,0.46568584896856,0.433973997831345,-0.209871047469075
"viktoriya tomova",0.456521739130435,-0.931756958678299,-0.721597870029949,-0.200705561481464,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.428386581464413,0.319785145687272,0.352798674698282,0.45579982743838,0.466052907314737,0.426454335451126,-0.186851140180387
"yafan wang",0.423076923076923,0.245758802248826,-1.74927612145234,-0.457226234745386,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.343329391636966,0.326793058273056,0.452365626537987,0.447451112220985,0.430515414304982,0.364467710256577,-0.661379766826578
"yulia putintseva",0.383333333333333,-0.707406747398966,-0.308545143494262,-0.611456372001859,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.162130322644645,0.058829435961447,-0.0353191710393594,0.461170258738339,0.470790131105392,0.464523583650589,-0.131483269872907
