"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"anna bondar",0.542372881355932,0.960993555698361,-0.675028596391472,-0.0729124616267289,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0320799772909908,-0.0273362813700909,-0.0494841347306462,0.574452858646923,0.569709162726023,0.591857016086578,0.128403282436008
"anna kalinskaya",0.572192513368984,0.247595197597666,-0.9401001819881,0.464714851977746,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.00873407217368116,0.00877038238156513,0.00482168140258377,0.563458441195303,0.563422130987419,0.5673708319664,-0.0445327505271968
"arantxa rus",0.548022598870056,0.223897971836201,0.588614920806182,0.491220983412748,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.013060489874169,-0.0279248841495887,-0.0284578493759458,0.561083088744225,0.575947483019645,0.576480448246002,0.061296159787777
"aryna sabalenka",0.652892561983471,1.45652691836611,-0.182791877230654,0.225549865456033,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,0.0777722828306513,0.0737432927918763,0.0810112677329828,0.57512027915282,0.579149269191595,0.571881294250488,0.170555712738553
"ashleigh barty",0.6875,1.21858970654531,-0.346499762503723,-1.78143406185225,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.115654724109078,0.127485181895577,0.0929806232452393,0.571845275890922,0.560014818104423,0.594519376754761,0.0779774236082283
"ashlyn krueger",0.53921568627451,1.50383370716633,-1.61037926166411,0.752002903871965,-0.189001118678463,4.40857299735593,-0.521949394202313,-1.14603492850247,-0.388515693948706,-0.0938086584840476,-0.0377932093541051,-0.0785170770158955,0.633024344758557,0.577008895628615,0.617732763290405,0.66294425544678
"astra sharma",0.419354838709677,1.53138183894384,1.12253656086548,-0.603766186380019,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,-0.140317085293527,-0.133257056937655,-0.145142751355325,0.559671924003205,0.552611895647332,0.564497590065002,0.638263661019715
"barbora krejcikova",0.622727272727273,0.642234371030807,-1.40545055685876,-0.962131743768799,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0469074078830545,0.0618679230292918,0.0483806111595847,0.575819864844218,0.560859349697981,0.574346661567688,-0.0896784202967507
"beatriz haddad maia",0.621621621621622,0.118238132555732,1.72290712302691,1.20403832225339,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0839530278739733,0.102927058540523,0.140111161244882,0.537668593747648,0.518694563081099,0.48151046037674,0.4404265027626
"belinda bencic",0.619047619047619,0.127790780649934,0.287540155819671,-0.238143244744544,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0610117038047012,0.0441702730304118,0.0459374558357966,0.558035915242918,0.574877346017207,0.573110163211823,-0.0497747115737478
"bernarda pera",0.582568807339449,-0.0784783318039192,0.0312095412882964,0.164071524489623,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0232787986526457,0.00724095662110136,-0.00720598008654538,0.559290008686804,0.575327850718348,0.589774787425995,-0.0916030461737609
"bianca andreescu",0.571072319201995,-0.0985967040060578,0.163560595746255,0.755951845663066,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0089625292497153,-0.00182940257180575,-0.022318920441102,0.56210978995228,0.572901721773801,0.593391239643097,-0.0370254797384316
"camila giorgi",0.606666666666667,0.825530910980811,0.421844612343491,-0.298366867224891,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0392372156553484,0.0454621096856985,0.105126005808512,0.567429451011318,0.561204556980968,0.501540660858154,0.150220586531729
"caroline dolehide",0.512048192771084,-0.37305679765264,1.07586568594008,0.313391177037167,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,-0.0116715710069075,-0.0270866936345215,0.00248486593545205,0.523719763777992,0.539134886405606,0.509563326835632,0.179897706980136
"caroline garcia",0.594202898550725,1.03347769297558,0.589839497756851,-0.910621716821903,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0238035057214279,0.0175223374661616,0.0269609318263289,0.570399392829297,0.576680561084563,0.567241966724396,0.168168873294763
"caroline wozniacki",0.612068965517241,-1.05824136694409,0.380071643322987,-0.0673645595695121,-0.189001118678463,4.40857299735593,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.0316826264925049,0.0425615425560031,0.0695713902341908,0.580386339024736,0.569507422961238,0.542497575283051,0.0185201906497794
"christina mchale",0.517241379310345,-0.518987165554788,-0.274513202240905,-2.21991983099599,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0369809987125368,-0.0297870202271816,0.0386375394360773,0.554222378022882,0.547028399537526,0.478603839874268,-0.441150832911024
"claire liu",0.564516129032258,0.509882321690451,-0.221198910160703,-1.13267517264899,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.00303634242120021,-0.0150709809640812,-0.0060133318747243,0.561479786611058,0.579587109996339,0.570529460906982,-0.0559898337607155
"clara burel",0.536585365853659,-0.349075294356019,0.190693856921301,0.576778590739571,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.00647311233963488,-0.00532615213676124,-0.0123991021295873,0.530112253514024,0.54191151799042,0.548984467983246,0.145357492526667
"clara tauson",0.461538461538462,0.58673224310681,-0.441709320690119,-0.0611314328516133,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.111947071420548,-0.117966676795518,-0.153834613469931,0.573485532959009,0.57950513833398,0.615373075008392,0.0413826495192153
"coco gauff",0.617460317460317,1.22906787192315,1.54097186697034,0.949518213804224,-0.189001118678463,4.40857299735593,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.0308387829521365,0.0825639930392383,0.145918644515295,0.586621534508181,0.534896324421079,0.471541672945023,0.830046436349253
"coco vandeweghe",0.481481481481481,0.721166837224912,1.7485313827028,1.22475238375925,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,-0.0739364500395819,-0.0653336830920875,-0.0670696011296025,0.555417931521063,0.546815164573569,0.548551082611084,0.189312748450404
"cristina bucsa",0.5,-1.40708249972032,-0.529302083217698,0.532285383829048,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,-0.0155742159479887,-0.0110087517466314,0.0136705636978149,0.515574215947989,0.511008751746631,0.486329436302185,-0.206750680849758
"dalma galfi",0.616279069767442,0.628515145769325,0.890682413899806,0.799027924058551,-0.189001118678463,4.40857299735593,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.0189549975100342,0.0405068766289999,0.0268784206967021,0.597324072257408,0.575772193138442,0.58940064907074,0.602042823100777
"danielle collins",0.647230320699708,1.04399438593937,-0.858872769247555,-0.318602092992095,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0691055202893287,0.101321764089394,0.146145337350862,0.57812480041038,0.545908556610315,0.501084983348846,0.117368806773038
"danka kovinic",0.434782608695652,-1.19270797736773,0.0102250203452241,-2.55607201164995,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.110506402574185,-0.0770379224722856,-0.0412120974582175,0.545289011269837,0.511820531167938,0.47599470615387,-0.638145450488672
"daria kasatkina",0.56441717791411,-1.8543274529467,1.96072371532682,1.18940491322586,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0467165564065353,0.0552496873640238,0.042163604973284,0.517700621507575,0.509167490550087,0.522253572940826,-0.362229209220112
"daria saville",0.605263157894737,-0.95346743209472,0.837393526607055,-0.529763985947001,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0859464019113962,0.0877034017091466,0.108024939110405,0.519316755983341,0.51755975618559,0.497238218784332,-0.0720786697893193
"dayana yastremska",0.503875968992248,0.424580716206753,1.10023133550444,0.813766108512948,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0613975524988881,-0.0600720267824298,-0.0616185683612676,0.565273521491136,0.563947995774678,0.565494537353516,0.182011295012609
"diana shnaider",0.642857142857143,-0.719329580917401,-0.411887692593756,1.09143237312213,-0.189001118678463,4.40857299735593,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.0827911146424634,0.0870992048657516,0.0580632175718035,0.56006602821468,0.555757937991391,0.584793925285339,0.155585371814866
"diane parry",0.461538461538462,0.487155468525526,-0.0183907195773819,-0.313994089300473,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,-0.101817398674276,-0.127159282075813,-0.123928221372458,0.563355860212738,0.588697743614275,0.585466682910919,-0.135352254329155
"donna vekic",0.619718309859155,1.59335797433516,-1.33103749682688,-0.782618095895845,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0354440924189972,0.0458906545691529,-0.0118633542262333,0.584274217440158,0.573827655290002,0.631581664085388,0.197509002545747
"ekaterina alexandrova",0.600760456273764,1.11049655086393,-1.42444901164437,0.795786682435192,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0202307975988081,0.0564564531903375,0.0837953054406344,0.580529658674956,0.544304003083427,0.51696515083313,0.190636244396014
"elena rybakina",0.646153846153846,1.56194220319966,0.227142823082577,-1.66328997800415,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,0.0689517799943445,0.0903837900464813,0.0840776351781992,0.577202066159502,0.555770056107365,0.562076210975647,0.0679273085904007
"elina avanesyan",0.483870967741935,-2.12212904984181,0.156105982946692,0.0730328086725975,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,-0.0269068443430743,-0.0481560276566597,-0.0301731382646868,0.51077781208501,0.532026995398595,0.514044106006622,-0.396979141034164
"elina svitolina",0.642307692307692,0.600330361786189,-0.439131774909109,-0.683960049170822,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0753353856571264,0.0744635518593556,0.0505393679325398,0.566972306650566,0.567844140448337,0.591768324375153,-0.00794473713063095
"elisabetta cocciaretto",0.450980392156863,-0.637833244512251,-0.727273147126977,0.336271516860245,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.09614003244848,-0.0959960469148841,-0.0608012407433753,0.547120424605343,0.546976439071747,0.511781632900238,-0.288237676479082
"elise mertens",0.611570247933884,0.734945571972013,0.761739310243225,1.60905905077708,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.036667635485412,0.0652641666801879,0.139021226689835,0.574902612448472,0.546306081253696,0.472549021244049,0.31264667387708
"emma navarro",0.603448275862069,-0.0627209939119965,-0.0281736854569229,0.781353937311214,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0455636697534727,0.0316750548510449,0.0366250913718651,0.557884606108596,0.571773221011024,0.566823184490204,-0.0386215165916569
"emma raducanu",0.642172523961661,-0.0947027993247813,-0.521022404809244,0.363479322455507,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0860484075621794,0.0741668539096954,0.0692365255218725,0.556124116399482,0.568005670051966,0.572935998439789,-0.118884209111319
"erika andreeva",0.528571428571429,0.232752870240435,0.754241782175663,-0.0201854515321449,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,-0.0167414813046558,-0.0189644281621866,-0.0312893969672067,0.545312909876084,0.547535856733615,0.559860825538635,0.297870328103914
"eva lys",0.484536082474227,-2.22488493466699,-0.608170018896116,0.278516751716989,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0559016421039242,-0.0289217253967579,-0.0542972376666118,0.540437724578151,0.513457807870985,0.538833320140839,-0.729204528776838
"fiona ferro",0.621951219512195,-1.40049426142057,-0.12202772290818,1.33643048754664,-0.189001118678463,4.40857299735593,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.085372780515526,0.100995007566565,0.0407136649620242,0.536578438996669,0.52095621194563,0.581237554550171,0.00662900865107229
"garbine muguruza",0.590038314176245,0.636797540226654,-1.59174897650093,-1.07062502875362,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0213899900880901,0.000358770453852242,0.0186852362877564,0.568648324088155,0.589679543722393,0.571353077888489,-0.113919475806017
"greet minnen",0.597744360902256,0.477293592152166,-0.977427436057036,0.327749660731174,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0266400870941266,0.0366367541857344,0.0175193104528844,0.571104273808129,0.561107606716521,0.580225050449371,0.0053997262294198
"harmony tan",0.525,0.35524301015548,-1.72413652230329,1.20845070324824,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,-0.0214852103594732,-0.0076673858889168,0.0105113029479981,0.546485210359473,0.532667385888917,0.514488697052002,0.258718307989706
"harriet dart",0.529032258064516,-0.862384414410556,1.59052071645828,1.42573548478911,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0132331219471842,-0.0153042049829551,-0.019977601497404,0.5422653800117,0.544336463047471,0.54900985956192,-0.0907924452839099
"heather watson",0.444444444444444,0.930472379335635,-1.29151998746277,-1.6300770015578,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.130841631840023,-0.143341942429261,-0.0366607341501448,0.575286076284468,0.587786386873705,0.481105178594589,-0.0579019023171183
"iga swiatek",0.597305389221557,0.590896502658065,0.662627126832833,0.765487957816329,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0591981803881697,0.0499023855742807,0.0293982942661125,0.538107208833387,0.547403003647276,0.567907094955444,0.458863528102366
"jasmine paolini",0.513307984790874,-0.485516523487104,-0.714239625218504,0.994056755379728,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0387988242419848,-0.0360078439971563,0.0207238456822166,0.552106809032859,0.549315828788031,0.492584139108658,-0.188311635648041
"jelena ostapenko",0.661290322580645,0.016419477971124,0.34549752598665,-0.60596813680928,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.108374341342347,0.0904421897486225,0.0731377947715021,0.552915981238298,0.570848132832023,0.588152527809143,-0.108288014579082
"jessica bouzas maneiro",0.553398058252427,-0.452051338724139,-0.171427916345814,-0.0730653649324248,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0202492050424418,0.00984494397113755,-0.000941171808150232,0.533148853209985,0.54355311428129,0.554339230060577,0.0347697474003088
"jessica pegula",0.624382207578254,0.431232943068926,-0.477117304016918,0.137072054827134,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0586588307600922,0.0555348819755989,0.0294050671516179,0.565723376818162,0.568847325602655,0.594977140426636,0.012236506031826
"jil teichmann",0.5,0.564187680641873,-0.71849020267896,0.833643745140681,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,-0.0697008260515268,-0.0651960022081849,-0.0797698497772217,0.569700826051527,0.565196002208185,0.579769849777222,-0.065985467072097
"jodie burrage",0.604166666666667,1.49523647141026,-1.87956463579759,-0.883833144107423,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0222239263642853,0.0195617428379136,0.00627551476160682,0.581942740302381,0.584604923828753,0.59789115190506,0.121814253965551
"jule niemeier",0.586497890295359,0.846695346548411,1.41945731380195,0.636909656582066,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0150434272714203,0.025791443427263,0.110166328491541,0.571454463023938,0.560706446868096,0.476331561803818,0.308135727107821
"kaia kanepi",0.615384615384615,-0.0887123658361359,-0.0596709567167838,0.23877611951401,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0595138835903981,0.0452544720514031,0.0245517859092126,0.555870731794217,0.570130143333212,0.590832829475403,-0.0946255181670217
"kaja juvan",0.545454545454545,-0.152798623876912,1.30967886567321,0.595955648455973,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.00603661295923608,-0.0198429822947921,0.0244669155641035,0.551491158413781,0.565297527749338,0.520987629890442,0.0167107567425969
"kamilla rakhimova",0.572072072072072,-0.25289394984861,-0.755244166309438,0.411851716850794,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.018624833573615,0.0141828681412162,0.0280791950655414,0.553447238498457,0.557889203930856,0.543992877006531,-0.17594366973983
"karolina muchova",0.616182572614108,0.522298121759719,0.160171071044081,0.561609044868397,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,0.0770965697749666,0.0473502741956385,0.0536915133108242,0.539086002839141,0.568832298418469,0.562491059303284,-0.0376717852607052
"katerina siniakova",0.517241379310345,-0.515627326293795,-0.485090634331644,0.34399335617597,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0396535577802347,-0.0266023215841341,-0.0691537651522406,0.55689493709058,0.543843700894479,0.586395144462585,-0.235883082581269
"katie boulter",0.578947368421053,0.620882512148268,-0.578863580075155,-0.642001150936766,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0307811149302917,0.0438980800201616,-0.031082388601805,0.548166253490761,0.535049288400891,0.610029757022858,0.257270077033587
"katie volynets",0.468085106382979,-1.52422247806707,2.53783315894877,-0.339961359829079,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0504222468668208,-0.0316557624787354,0.0461858174902328,0.5185073532498,0.499740868861714,0.421899288892746,-0.359084703058332
"kristina mladenovic",0.519230769230769,-1.63393690185647,-0.610178232998202,0.0590030112575555,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,5.48664490611639e-05,0.0153902564512801,0.0463012617367965,0.519175902781708,0.503840512779489,0.472929507493973,-0.740295745178317
"laura siegemund",0.538461538461538,-0.43972941888522,-0.854428862381528,-0.259151755523408,5.25423109926128,-0.225255554609427,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.0490618312511,0.0177911222045284,-0.00403764614692104,0.489399707210438,0.52067041625701,0.542499184608459,0.600937747323277
"lauren davis",0.571428571428571,-0.574435941385862,0.751386130080688,1.094208615293,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0227813398228796,0.0271979943592842,0.0220228178160531,0.548647231605692,0.544230577069287,0.549405753612518,-0.0989972804031217
"lesia tsurenko",0.521008403361345,-1.66568054157119,0.537694739415424,0.201417095558626,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.00973020813352743,-0.00676913773635957,-0.0157848882074115,0.511278195227817,0.527777541097704,0.536793291568756,-0.23060792647808
"lin zhu",0.569343065693431,-0.88268363446369,0.973064952286574,0.97016767936459,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0491273412974645,0.0315470793726447,0.0126861686254069,0.520215724395966,0.537795986320786,0.556656897068024,0.0859458608390025
"linda fruhvirtova",0.377777777777778,-0.785833065972284,1.39694309678489,-0.549849177247376,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,-0.160419566257861,-0.164857875684557,-0.161003865136041,0.538197344035639,0.542635653462335,0.538781642913818,-0.410143509192041
"linda noskova",0.626506024096386,0.238555387821295,1.64024134103762,-2.02264953706606,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.081618980919657,0.07454958458606,0.108025246355907,0.544887043176729,0.551956439510326,0.518480777740479,-0.074012258675811
"liudmila samsonova",0.581005586592179,1.46339307863778,0.720271846198702,0.553692967842276,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,0.00751456643424964,0.00157019488902355,-0.00468056062080335,0.573491020157929,0.579435391703155,0.585686147212982,0.26567067472195
"lucia bronzetti",0.573099415204678,0.147950751843643,-0.921404048641474,1.23891611061322,-0.189001118678463,-0.225255554609427,1.90258972725359,-1.14603492850247,-0.388515693948706,0.0171529733264841,0.0430105274797902,0.0669825481392486,0.555946441878194,0.530088887724888,0.50611686706543,0.261119690799693
"madison brengle",0.478632478632479,-3.4027630481821,1.12689086077901,-0.821582215654098,5.25423109926128,-0.225255554609427,-0.521949394202313,-1.14603492850247,-0.388515693948706,0.0521517342322718,-0.0151132091808259,0.00777464977696413,0.426480744400207,0.493745687813305,0.470857828855515,-0.134474578312021
"madison keys",0.578947368421053,1.08949167223408,-0.029416171904355,0.259889243492709,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,0.0332430204323264,0.00436431380642255,-0.0349114505868209,0.545704347988726,0.57458305461463,0.613858819007874,0.0817279654641862
"magda linette",0.67816091954023,-0.0866878473070777,-0.327907031119231,-0.786259848174682,-0.189001118678463,-0.225255554609427,-0.521949394202313,-1.14603492850247,2.55602430229412,0.126165552060219,0.128265014050987,0.113307787769142,0.551995367480011,0.549895905489242,0.564853131771088,-0.358856860773911
"magdalena frech",0.540540540540541,-0.0255448265214456,-0.528536409110303,-0.388996571841966,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,-0.0145990458562351,-0.0338652365857777,-0.0792432185765859,0.555139586396776,0.574405777126318,0.619783759117126,-0.164473704493249
"maria sakkari",0.615686274509804,1.33303529014575,0.365435065441557,-1.0800920051915,-0.189001118678463,-0.225255554609427,-0.521949394202313,0.866514214233578,-0.388515693948706,0.0434560502284184,0.0265805244634435,-0.00770642663918286,0.572230224281386,0.58910575004636,0.623392701148987,0.221403750081463
