"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"benjamin bonzi",0.575657894736842,0.619595705978781,-0.590102749995624,0.631993853974266,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0205147086683189,0.0187555873008843,0.00473391068609141,0.555143186068523,0.556902307435958,0.570923984050751,0.287613500244536
"benoit paire",0.54601226993865,-0.688105199562227,1.21126212691626,1.20492077059763,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00588475932832444,-0.00626993630743811,0.0236830587036039,0.540127510610326,0.552282206246088,0.522329211235046,0.00974237031738532
"bernabe zapata miralles",0.528846153846154,-1.04050744961847,0.56560186922349,-0.074299611554919,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.00563133978278885,-0.00581741041387984,0.0166893097070547,0.534477493628943,0.534663564260034,0.512156844139099,-0.30252974361612
"borna coric",0.509677419354839,-0.0374871559297723,0.149649887706246,-2.34186154853652,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.038120349537442,-0.0348690166406267,-0.0139883068300063,0.547797768892281,0.544546435995465,0.523665726184845,-0.20916731184376
"borna gojo",0.590361445783133,1.21087187099741,1.17502460659476,0.296495297107088,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0242960185274564,0.0239099470485973,0.00044313037251853,0.566065427255676,0.566451498734535,0.589918315410614,0.601157977946725
"botic van de zandschulp",0.564405113077679,0.500070790476539,0.121860622090986,-0.0333247281242022,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00965774525257657,0.00852811236671935,0.00364783368162236,0.554747367825103,0.55587700071096,0.560757279396057,0.22797590526927
"brandon nakashima",0.563739376770538,0.802274716681211,-0.0838387883383725,0.58096774502514,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00562140880199169,0.00785734308451858,0.0327028210034789,0.558117967968547,0.55588203368602,0.531036555767059,0.387075981615564
"cameron norrie",0.558270676691729,-0.581060129579487,0.199459528136785,-0.171424490623564,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0189384615571363,0.021802636504393,0.0207538443400448,0.539332215134593,0.536468040187336,0.537516832351685,-0.173631779131903
"carlos alcaraz",0.579346557759627,0.302498804950114,-0.444288906614553,0.699594310389002,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0275252997665035,0.0281327637607618,-0.00339506039680648,0.551821257993123,0.551213793998865,0.582741618156433,0.190591386104311
"carlos taberner",0.584,0.543399853055693,-0.153445071289045,-0.00480331549678943,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0289039570208584,0.0265490963156593,0.0174356188774109,0.555096042979142,0.557450903684341,0.566564381122589,0.225820207410916
"casper ruud",0.586505190311419,0.21130161236473,-0.30982380807645,0.170320505280736,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.036827225776801,0.0440805921326182,0.0607952036247121,0.549677964534618,0.542424598178801,0.525709986686707,0.111747154160185
"christopher eubanks",0.568093385214008,0.526581977305611,-1.02648075218509,-1.99449310646619,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0234043479825768,0.0114621781408132,0.00200983476082173,0.544689037231431,0.556631207073195,0.566083550453186,-0.0568248509461665
"constant lestienne",0.462365591397849,-1.40671955677915,-0.844158299674601,0.612608736512319,-0.109766251701977,-0.251620477537952,-0.46654780684179,-1.5698157080643,5.16455755032498,-0.0502301881247085,-0.0665245687562457,-0.062032973894509,0.512595779522558,0.528890160154095,0.524398565292358,-0.512441991585948
"corentin moutet",0.519134775374376,-1.47229024756612,-0.0932861011818246,0.262523293578485,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0139310398299385,-0.0117195274121437,-0.00267921331123189,0.533065815204315,0.53085430278652,0.521813988685608,-0.473925200837751
"cristian garin",0.550649350649351,-0.445175272162529,0.866849973595206,1.4042413626078,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,0.0171757699225669,0.0352405105566949,0.045133536821836,0.533473580726784,0.515408840092656,0.505515813827515,-0.147645677657368
"daniel altmaier",0.532051282051282,-0.161724508777513,-0.333070122575067,-0.555528309862709,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0105974074720463,-0.0163244996038129,-0.0330717395513486,0.542648689523328,0.548375781655095,0.565123021602631,-0.102271107306949
"daniel evans",0.57035175879397,-0.0171876012520246,-0.764686822051297,0.964288100976972,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0242086504099034,0.0263361156451715,0.0440616400996644,0.546143108384066,0.544015643148798,0.526290118694305,0.0780308810089538
"daniil medvedev",0.612742036227358,0.552564191287644,0.790901794667572,-0.94477408010644,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0558157510990869,0.0573989580633976,0.0610705312529927,0.556926285128271,0.55534307816396,0.551671504974365,0.20159057110065
"david goffin",0.549751243781095,-1.8329158164713,-0.128149745741978,0.121090644678828,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,0.0225968400913172,0.0327559912483619,0.0356452681531954,0.527154403689777,0.516995252532733,0.514105975627899,-0.863144458360042
"denis kudla",0.544973544973545,-0.0316343858537223,-0.770403285908333,0.0375574074216044,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00181740397640962,0.00129193034441366,0.00324177016656868,0.543156140997135,0.543681614629131,0.541731774806976,-0.0255604460453924
"denis shapovalov",0.601489757914339,0.927392130488355,-0.401585055790963,-0.622231666028122,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0416743822878287,0.0422941317847008,0.0253742689082964,0.55981537562651,0.559195626129638,0.576115489006042,0.281292040149483
"diego schwartzman",0.553921568627451,-1.11382872502422,-0.692111468539935,1.37638064684004,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0214129469769462,0.0148638205492559,0.0366717460108739,0.532508621650505,0.539057748078195,0.517249822616577,-0.271468931007344
"dominic stricker",0.561330561330561,-0.0382151302631089,0.938556419259887,0.0791412049720676,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00900020609066099,0.00629945045993574,-0.0121897414419606,0.5523303552399,0.555031110870626,0.573520302772522,0.106276597716732
"dominic thiem",0.552173913043478,0.303528236347023,-0.0335234431330563,-0.256622076197979,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.00260214182633034,-0.0118459593604148,-0.0399332041325776,0.554776054869809,0.564019872403893,0.592107117176056,0.12115100481395
"dominik koepfer",0.475490196078431,-0.306274011727197,-2.99084259432677,0.91473435178161,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,-0.0384444400210396,-0.0354605464125799,-0.0158296093052509,0.513934636099471,0.510950742491011,0.491319805383682,-0.441962156273429
"dusan lajovic",0.543434343434343,-0.687544643837062,-0.350927672071932,-0.018608722454015,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00263435652579125,8.66412660549543e-05,0.0119539118776417,0.540799986908552,0.543347702168288,0.531480431556702,-0.238001428083951
"egor gerasimov",0.49438202247191,1.61186281375751,-1.49238986031614,-2.16175690639718,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0681429115034681,-0.0642377473042307,-0.0628811134381241,0.562524933975378,0.558619769776141,0.557263135910034,0.284528931575879
"emil ruusuvuori",0.464566929133858,0.813954624996505,0.906214761211959,-0.446475688122559,-0.109766251701977,3.95044149734585,-0.46654780684179,-1.5698157080643,-0.192467983241925,-0.0887098083191388,-0.0895914723163743,-0.111440019814048,0.553276737452997,0.554158401450233,0.576006948947906,0.510895906521957
"fabian marozsan",0.552106430155211,-0.00672237144421138,-1.5198999921912,0.852331613768703,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0124284735055895,0.00428029520553663,0.00631408892291085,0.539677956649621,0.547826134949674,0.5457923412323,0.0126302299879783
"fabio fognini",0.521850899742931,-0.409498556780597,-0.911708438685269,1.00706901020163,-0.109766251701977,3.95044149734585,-0.46654780684179,-1.5698157080643,-0.192467983241925,-0.00903983881226633,-0.0151283883195359,0.0055514731872971,0.530890738555197,0.536979288062467,0.516299426555634,0.0817081506409348
"facundo bagnis",0.54639175257732,0.334487137336136,-1.4573760783333,0.540821922057017,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.00349498969843542,-0.0195744889711215,-0.0140089718336912,0.549886742275755,0.565966241548441,0.560400724411011,0.108475296019156
"facundo diaz acosta",0.572463768115942,-0.667184894319301,-0.984554122802007,-0.653611899961752,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0421746800563582,0.0351570145084624,0.0295393043670101,0.530289088059584,0.53730675360748,0.542924463748932,-0.345827286937905
"federico coria",0.50530035335689,-0.0778962207609723,-0.164761848616094,0.131633000154854,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0405018144240779,-0.0479329488595022,-0.0504044787201359,0.545802167780968,0.553233302216393,0.555704832077026,0.0135781758387015
"federico delbonis",0.46875,0.123726198418296,-2.0252748005489,-1.33889955120323,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0667132181106613,-0.0626945403136885,-0.0212357044219971,0.535463218110661,0.531444540313688,0.489985704421997,-0.209853952866894
"feliciano lopez",0.595238095238095,2.23141916594452,-0.378202058302542,-0.725037521067555,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0175429023765076,0.0323810373389769,0.0313022789501008,0.577695192861588,0.562857057899118,0.563935816287994,0.746127307911704
"filip krajinovic",0.480769230769231,0.0869089051270034,-0.536331178993054,-0.944703451472963,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0689578865730774,-0.0673178125124985,-0.0597913723725539,0.549727117342308,0.548087043281729,0.540560603141785,-0.0684685214280854
"flavio cobolli",0.553191489361702,-1.03823827282762,0.936976770579212,0.465457698308129,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,0.0285693849515806,0.0165849801135129,0.0300705496301042,0.524622104410122,0.536606509248189,0.523120939731598,-0.457033640258304
"frances tiafoe",0.581799053129932,0.0229806001525902,2.17626760571726,0.292316572316529,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0215401407845673,0.0310417636592965,0.0259176720950806,0.560258912345364,0.550757289470635,0.555881381034851,0.245071364550728
"francisco cerundolo",0.556701030927835,-0.772556964805617,-0.436704406519846,0.352815690594611,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,0.0353047605116583,0.0203722205914318,0.0230086710035187,0.521396270416177,0.536328810336403,0.533692359924316,-0.476741150562816
"gabriel diallo",0.546938775510204,1.4732764135932,-0.182646866665385,0.475796998047842,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0205059979340065,-0.0146312217676068,-0.0117732301050303,0.567444773444211,0.561569997277811,0.558712005615234,0.612318996095436
"gael monfils",0.587479935794542,0.610672948226001,-0.489088927073532,-0.0803677834368319,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0394647057625416,0.0323992974657809,0.0210199224049551,0.548015230032001,0.555080638328762,0.566460013389587,0.216785947615515
"gianluca mager",0.580882352941177,1.03354794084566,1.40197425804568,0.0766131261401393,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00831357577961533,0.0147393138013744,-0.00499458873973169,0.572568777161561,0.566143039139802,0.585876941680908,0.530725654470009
"grigor dimitrov",0.596846846846847,0.614100311283199,1.23694268313812,0.247161074580614,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0388043029167441,0.024590412681854,0.0290175359528344,0.558042543930103,0.572256434164993,0.567829310894012,0.383766572358204
"guido pella",0.543726235741445,0.0113708343223998,-0.210813950038126,-1.11817883922228,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00236144135593863,0.00344589772595427,0.0173766912162984,0.541364794385506,0.540280338015491,0.526349544525146,-0.0895177455164128
"hamad medjedovic",0.578512396694215,1.25483537798499,0.0820749663618941,-0.322816677566431,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0121793292671581,0.0194348723439479,0.00448795783618261,0.566333067427057,0.559077524350267,0.574024438858032,0.468671783037651
"henri laaksonen",0.549450549450549,-0.545468407320195,2.7581815317977,1.13385999788077,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.00761232082420882,0.00119273216265248,-0.00524583164152204,0.557062870274758,0.548257817287897,0.554696381092072,0.171597893815174
"holger rune",0.523545706371191,0.155608417909551,-1.21926827359756,0.0219565040957043,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,-0.00412569061217494,-0.00929235166851783,-0.00895932902919949,0.527671396983366,0.532838058039709,0.532505035400391,-0.233828280875728
"hubert hurkacz",0.56312625250501,0.341701945695055,0.806696661552753,0.133339772256689,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00563431012510496,-0.00352407239515629,-0.0107896462948862,0.557491942379905,0.566650324900166,0.573915898799896,0.240057208828895
"hugo dellien",0.493333333333333,-0.578813649827088,-0.713388289001791,0.28674672842619,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0458837196162412,-0.0521850514654708,-0.0301673475901286,0.539217052949575,0.545518384798804,0.523500680923462,-0.193762898150523
"hugo gaston",0.449275362318841,-1.79938559920943,0.531308088973049,0.776766478550034,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,-0.0866401592878238,-0.0650696126019866,-0.0340235652267069,0.535915521606664,0.514344974920827,0.483298927545547,-0.731586966656609
"ilya ivashka",0.563342318059299,0.207720831259788,1.36998474589574,0.636333550602028,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,0.00303054259887492,0.0400611002233515,0.0351425261510351,0.560311775460424,0.523281217835948,0.528199791908264,0.046732463418207
"jack draper",0.591143151390319,-0.134639696105702,1.39079148553497,-0.0428111771115302,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0383149632707084,0.0360238204888966,0.0352804266092829,0.552828188119611,0.555119330901423,0.555862724781036,0.0927070893114212
"jakub mensik",0.517006802721088,-0.0474843849805401,2.87821018509992,0.851040792214037,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,-0.0344320406651667,-0.0163187592261018,-0.0178772924708671,0.551438843386255,0.53332556194719,0.534884095191956,0.0912519854585932
"james duckworth",0.520661157024793,-0.376809148072741,0.606764750800965,-0.769947277326826,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,-0.0109871494529696,-0.0116531056164672,-0.0109823528400137,0.531648306477763,0.532314262641261,0.531643509864807,-0.372256382427927
"jannik sinner",0.594379963347587,0.332769504560209,0.979346535002493,0.964758670388939,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0314967325044178,0.0424529742903061,0.00634950585094396,0.562883230843169,0.551926989057281,0.588030457496643,0.337764925753391
"jason kubler",0.559055118110236,-0.326468963173025,0.424417610315854,-0.0334423126099867,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0107144492154235,0.015553658415693,0.0237343592906561,0.548340668894813,0.543501459694543,0.53532075881958,-0.0494379369850292
"jaume munar",0.49171270718232,-0.557429904498787,1.12892675554291,0.916998322792917,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,-0.0608803331397332,-0.0383318800860451,-0.0483051956687843,0.552593040322054,0.530044587268366,0.540017902851105,-0.220007241747291
"jenson brooksby",0.521594684385382,-0.938054855754567,-0.480129659576122,0.379580221548377,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0125428068865254,-0.0125781243546158,-0.00383617374984135,0.534137491271907,0.534172808739998,0.525430858135223,-0.2967921528605
"jeremy chardy",0.533980582524272,2.1910722735356,-1.47561094393258,0.218661375180147,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0398852461944321,-0.0293759688929094,-0.0409834043493549,0.573865828718704,0.563356551417181,0.574963986873627,0.747789558337075
"jiri lehecka",0.497959183673469,0.915263209040207,-0.202040640210601,1.17997055395675,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0658357269966372,-0.0613694508268985,-0.0748508105472643,0.563794910670107,0.559328634500368,0.572809994220734,0.482442042121127
"jiri vesely",0.573770491803279,2.46773623344647,-1.52667792568354,0.536770705949512,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.00493005961185211,0.0194346679836641,-0.0126141622418263,0.578700551415131,0.554335823819615,0.586384654045105,0.878064673971609
"joao sousa",0.48951048951049,-1.55812100476196,0.110076390162571,1.32310549492279,-0.109766251701977,-0.251620477537952,-0.46654780684179,-1.5698157080643,5.16455755032498,-0.0278010400250664,-0.023804990180942,-0.0104672183523645,0.517311529535556,0.513315479691432,0.499977707862854,-0.419906965248303
"john isner",0.608040201005025,2.09305963691293,-1.88061316556305,-0.607005806609022,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0617919221395478,0.058385123718275,0.0391797297563984,0.546248278865477,0.54965507728675,0.568860471248627,0.594170064179254
"john millman",0.592592592592593,-2.04287496132834,1.6257065394672,-0.4438687201642,-0.109766251701977,-0.251620477537952,2.13056831791084,-1.5698157080643,-0.192467983241925,0.08185966774442,0.0769572706174545,0.0819212154105857,0.510732924848173,0.515635321975138,0.510671377182007,-0.865889567616502
"jordan thompson",0.554521276595745,-0.3125242913744,0.800699000049912,0.0957968921656292,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.00715797930179674,0.00375010560452038,0.00584609711423834,0.547363297293948,0.550771170991224,0.548675179481506,-0.00212889992820894
"juncheng shang",0.555555555555556,-1.69677426738266,0.982060413155605,-0.107884958690769,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0173363982163983,0.0198392423478834,-0.00694790151384139,0.538219157339157,0.535716313207672,0.562503457069397,-0.51294392613571
"kamil majchrzak",0.485148514851485,0.287678016473716,-0.833726827813991,-0.92018192944502,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.0653049206954712,-0.0695546387402173,-0.0576497062598125,0.550453435546956,0.554703153591702,0.542798221111298,-0.0155069222383261
"karen khachanov",0.578300921187308,0.704781251823638,-0.709396360018357,0.519975845861055,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,0.0244334063604771,0.0191920591475647,0.0272245685910252,0.553867514826831,0.559108862039743,0.551076352596283,0.297674766329254
"kei nishikori",0.518207282913165,-1.22521061767708,-1.28333969081132,-0.205103178443229,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.00670620604713668,-0.0268916829712537,-0.0174863625641296,0.524913488960302,0.545098965884419,0.535693645477295,-0.52394544836125
"kevin anderson",0.550420168067227,2.28929360047246,-0.201182386229505,-2.39017080133372,-0.109766251701977,-0.251620477537952,-0.46654780684179,0.6332029746814,-0.192467983241925,-0.028517779076026,-0.00799120139777565,-0.0216597884642977,0.578937947143253,0.558411369465003,0.572079956531525,0.604692327897593
