"cluster","avg_speed","sd_speed","ace_pct","location_entropy"
"1",96.5951708242859,7.43513001028615,0.0405622978505856,2.94271008564581
"2",100.247526607777,7.45200367821065,0.0837646207991432,2.73176444460264
"3",93.035522536495,8.4174816861798,0.0280286644491635,2.97102637575521
"4",98.1833502726982,9.38165841728461,0.066826274180831,3.03327765367491
