"cluster","avg_speed","sd_speed","ace_pct","location_entropy"
"1",94.5114575963946,11.2535109348094,0.0439204007252051,2.98821416552172
"2",90.9987712797164,9.46813648040936,0.00884407492590882,2.75022302254452
"3",88.0990600666505,10.0187559005697,0.0169897017464318,2.954961625567
"4",93.6857272457426,11.0828114958238,0.0556346844073499,2.92979979224923
