"ServerName","avg_speed","sd_speed","ace_pct","location_entropy","modal_location","n_serves","cluster"
"caroline wozniacki",86.5652173913043,11.0734945978537,0.0248447204968944,2.94313998897048,"WBC_DNCTL",161,"3"
"christina mchale",85.1428571428571,12.0354454862273,0,2.60942675510883,"WC_DNCTL",56,"2"
"claire liu",93.563829787234,11.1283407555087,0.0531914893617021,2.85675025332853,"WC_DNCTL",94,"4"
"clara burel",87.2025862068966,13.6178130149465,0.0237068965517241,2.9663382551541,"WBW_DNCTL",464,"3"
"clara tauson",93.3215434083601,10.7261882805385,0.0385852090032154,2.86269715658327,"WC_DNCTL",311,"4"
"coco gauff",96.3525773195876,13.1325472106574,0.0484536082474227,2.95080919025437,"WBC_DNCTL",970,"1"
"cristina bucsa",86.7272727272727,8.77590959674072,0.00727272727272727,3.00178970809858,"WBW_DNCTL",275,"3"
"dalma galfi",94.9173553719008,12.087587832745,0.0578512396694215,3.02246275030548,"WBW_DNCTL",121,"1"
"danielle collins",96.1708542713568,10.2697324276131,0.0469011725293132,2.92633134794164,"WBW_DNCTL",597,"1"
"daria kasatkina",83.4040632054176,12.4871583526639,0.018058690744921,3.06646402741592,"WBW_DNCTL",443,"3"
"dayana yastremska",93.7706422018349,10.6087808405152,0.0229357798165138,3.03671719998903,"WBC_DNCTL",218,"1"
"diana shnaider",89.7688442211055,8.68918020861765,0.0301507537688442,2.95881088031159,"WBC_DNCTL",199,"3"
"diane parry",90.44,11.543785769798,0.04,2.97360719241952,"WBC_DNCTL",100,"1"
"donna vekic",99.3513513513514,9.86625804786923,0.0780780780780781,2.94179842633342,"WC_DNCTL",333,"4"
"ekaterina alexandrova",96.7171717171717,10.4779845429277,0.0505050505050505,3.0370616486866,"WBW_DNCTL",396,"1"
"elena rybakina",97.3383685800604,11.9572600893999,0.0966767371601208,2.86187945433487,"WC_DNCTL",331,"4"
"elina avanesyan",81.6709401709402,9.65447313284365,0.00427350427350427,2.92733871494301,"WBW_DNCTL",234,"3"
"elina svitolina",92.6953316953317,12.079398772496,0.0565110565110565,2.98140841127727,"WBW_DNCTL",407,"1"
"elisabetta cocciaretto",90.0405405405405,8.4390468675426,0.0135135135135135,2.98906699814866,"WBC_DNCTL",74,"3"
"elise mertens",94.3274193548387,11.3935711452818,0.0580645161290323,3.03702418440086,"WBW_DNCTL",620,"1"
