"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"ashleigh barty",0.241071428571429,0.848800273697382,-1.45535073182872,0.963633456873489,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,-0.218791686875831,-0.149576558634274,-0.403246362776538,0.317094783643056,0.305305988343665,0.37611135840416,0.183358418402876
"barbora krejcikova",0.321285140562249,0.67211342406359,0.602446265542133,1.14930997385662,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.0907610350679358,0.168978616184747,0.323002846858225,0.308699021781762,0.295465442429952,0.257534444332123,0.211748292913736
"beatriz haddad maia",0.261904761904762,-0.569225816059225,1.26724708754856,0.349202196552352,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.0412195065518044,0.0347776974409648,0.0311186428595134,0.287098076230881,0.274023120043075,0.278049290180206,-0.324864484481523
"belinda bencic",0.308411214953271,0.0220892147775315,-0.0644380481417129,1.0141350723146,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.164627181754021,0.203378877736527,0.339376971203667,0.274680909966836,0.272866702187128,0.240178555250168,-0.139947896781473
"bernarda pera",0.295454545454545,0.481820490868784,1.18619542879836,0.0679632817514059,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.0794727314483892,0.110991727947663,0.0865640710033277,0.286099703847556,0.28602750580394,0.29642242193222,0.124895320233171
"bianca andreescu",0.344827586206897,0.707583665612415,-0.21085150685381,1.60968673750767,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.205347701425311,0.25158282103934,0.234193987843056,0.299441031517986,0.295656013875097,0.305385857820511,0.0944510882943159
"brenda fruhvirtova",0.289473684210526,-0.35823010277624,-1.06927187055264,-1.36501147122651,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.197011372913848,0.0703657452794728,0.102888096201432,0.246473403751804,0.291531445341779,0.285973310470581,-0.83759319088813
"camila giorgi",0.242424242424242,2.69965483057205,1.84522239852708,1.46504936915456,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.467582197218798,-0.180296615125729,-0.261995869670228,0.389663886864806,0.31534323776308,0.338800758123398,1
"caroline dolehide",0.3125,0.578219165706006,1.29870021596862,-1.97113392164086,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.196362103080845,0.0219308810884102,0.0661970970328833,0.269685573046067,0.328250101096883,0.319042772054672,-0.278423155531217
"caroline garcia",0.283185840707965,0.380768086901488,0.483091402611628,0.113524449594597,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.04152827338112,0.0890719123679431,0.113054680485244,0.284692601104769,0.279955444155552,0.27690264582634,-0.00848569764115303
"clara burel",0.24,-0.377444055707858,3.41923484017115,-0.153502886633912,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.259009811285509,-0.218790344672532,-0.366122163317662,0.327535794118788,0.323801016798023,0.364878207445145,0.163949459864681
"coco gauff",0.252032520325203,0.732743511930919,0.34067485055549,0.601504825294137,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.0559822984030673,-0.0434152445480084,0.0046341438342612,0.281451684161915,0.2862557065147,0.27542644739151,0.12264435780854
"dalma galfi",0.342857142857143,1.18979515264867,0.0997707237174544,0.0153179495347895,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.205222512139345,0.27827029022363,0.294197151118465,0.29750642360425,0.286141131060165,0.286991208791733,0.0882225102340968
"danielle collins",0.355072463768116,1.30665784773684,0.352711523936229,1.36063300153503,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.172337248069817,0.22846072804301,0.257663067647664,0.31913515211956,0.312437413491458,0.30920672416687,0.318168507140832
"daria kasatkina",0.256410256410256,-1.8603860383327,1.97976877653039,0.493207202720662,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.199101801783077,-0.0709620487594883,-0.351505971867636,0.212811590639124,0.298420812597166,0.377287685871124,-0.393309680621
"daria saville",0.16,-0.246395043405011,-0.66115331926373,-0.433557691289473,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.300197759581719,-0.252902700067993,-0.191717572219051,0.259325845276013,0.253444441527379,0.237139776349068,-0.477719779857601
"dayana yastremska",0.244444444444444,1.15562137393025,-0.586743479423343,0.852342804337545,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.130955675090033,-0.128559501871573,-0.181907575574703,0.295324739100594,0.302737567380259,0.318899005651474,0.0687203224705528
"diana shnaider",0.193548387096774,-1.21205112945228,-0.41282318448726,-2.38118005303161,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.104529328706822,-0.177597313173539,0.567206616908969,0.236864139486436,0.265704300704785,0.0629536658525467,-0.878896395522398
"diane parry",0.375,-0.331030863850601,2.04783978412899,0.163129670142721,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.285327712096484,0.492447567717289,0.459988884956363,0.30671916539729,0.257736939185023,0.27375316619873,0.0497653129184448
"donna vekic",0.3375,1.39288769084761,0.00741723205244931,1.00122367810028,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.146676394227079,0.134739674063967,0.16543768083237,0.308908108360427,0.321359512151683,0.316878408193588,0.245001475578922
"ekaterina alexandrova",0.368421052631579,1.93266428522471,-0.948039588056496,-0.239082247756824,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.310882123823,0.334325636113739,0.22830830409174,0.292825267078128,0.295858421552452,0.3305903673172,0.0960889226111166
"elena rybakina",0.268965517241379,1.26195972135169,0.540701471573527,0.828459162677733,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.158878107303457,-0.0899909191739755,0.121263328136926,0.327838608767693,0.316355458035403,0.260435432195663,0.117737892954472
"elina svitolina",0.251231527093596,-0.561060229877439,-0.921924210517718,-1.34838835768283,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.0523062505835195,0.0161405318048911,-0.300347204321612,0.249653091265674,0.268618536484409,0.358105659484863,-0.86786586481286
"elise mertens",0.3046875,0.506917387248819,0.195762153451162,0.929762776426197,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.0411055055239526,0.0325840441572509,0.105292333055708,0.306315277705746,0.317425995038229,0.300529032945633,-0.131473600008465
"emma navarro",0.17910447761194,-0.604195171877929,0.179844232480472,0.208540026751091,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.25165744910773,-0.245998332804819,-0.286849734755125,0.26453565788643,0.270597082473854,0.282284051179886,-0.314765988591137
"emma raducanu",0.277777777777778,0.792463066027504,-0.518447902668125,0.222781390990183,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.0151837417009243,0.0210174022979583,0.066904972983133,0.295518353810117,0.29378611562951,0.284126788377762,-0.249203660717677
"fiona ferro",0,-0.276705699311791,-1.17667944680856,-2.33672257261671,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-1,-1,-1,0.299644252863006,0.304645822782857,0.298384726047516,-0.946379817321341
"garbine muguruza",0.23943661971831,-0.077376095948012,-1.27916491520616,0.0814464434215723,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,-0.03681531756348,-0.114582265128125,-0.147265198269151,0.263369234844143,0.293778434428784,0.30440878868103,-0.416031827849433
"greet minnen",0.266666666666667,0.219557000338459,-1.32843735502101,0.267545320990062,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.0685099220331118,-0.0277352047634951,0.0477189361779589,0.260449929509637,0.296457169106762,0.278267323970795,-0.320704324905411
"harmony tan",0.214285714285714,-1.1904828259133,0.587612576784593,0.0361257812629142,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.193325688414126,-0.130431468634338,-0.337963307838146,0.283019426705708,0.273108034644671,0.331456214189529,-0.63901140719368
"harriet dart",0.265151515151515,-2.07285519539214,1.47328362997504,-0.366665083419409,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,0.119387933142174,0.0509263406326155,0.0282683231286709,0.244370946131831,0.272704717254879,0.282076239585876,-0.787854434140861
"heather watson",0.197530864197531,-1.8004930305732,0.856335280878256,-0.727727988328525,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.122752374121988,-0.176428258836125,-0.267435716973024,0.246062963760888,0.269356290878542,0.295396387577057,-0.853198406225288
"iga swiatek",0.281512605042017,-0.696885855805023,-0.198774737898771,0.110161199464721,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.127765950300598,0.235951321582802,0.355020980171312,0.258333828415982,0.236759994305468,0.208997830748558,-0.411500888802895
"jaqueline cristian",0.142857142857143,1.08281636709533,0.514702835370518,0.511659678643653,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.557745507554267,-0.434408655433649,-0.393475719007974,0.315906036977127,0.287612582942287,0.275222629308701,0.182795976630523
"jasmine paolini",0.263414634146341,-0.534748532148039,0.305491558006654,0.000572614382295377,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.0930454744928595,0.138123496840375,0.228026720856641,0.250174594527367,0.246317553302217,0.225661024451256,-0.352923430859151
"jelena ostapenko",0.384615384615385,-0.214657476182044,2.57887464782307,0.480101581419079,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,0.485877944988635,0.514162692534249,0.600991938667897,0.258927041185404,0.261213545951934,0.244772866368294,0.150147871781355
"jessica pegula",0.302702702702703,-0.0113669885220989,-0.581084063755465,0.169804755472766,-0.649672212914227,1.6439637984634,-0.798390833125176,-0.206318547073802,0.170488158282254,0.27632921644458,0.327229798905768,0.26729469304882,0.246535424602516,0.237794995307922,-0.277305116374653
"jodie burrage",0.380952380952381,-0.154125840865249,-0.354905634301481,-2.2001177819842,-0.649672212914227,-0.602014912113357,-0.798390833125176,4.79690621946589,0.68045708987308,0.715782614239487,0.914037834149136,0.199565752776136,0.200553406900216,0.155422210693359,-0.288815429031672
"jule niemeier",0.274647887323944,0.158287998107665,0.366203359321667,0.0876042947518105,1.52336932683336,-0.602014912113357,-0.798390833125176,-0.206318547073802,-0.0627507200243039,0.0111359453682458,-0.0237961941313579,0.306004512007069,0.293449673033889,0.30582383275032,-0.298858516411102
"kaia kanepi",0.2,0.0453450196977633,-1.80865525138636,-2.21406758649335,-0.649672212914227,-0.602014912113357,1.23960681985225,-0.206318547073802,-0.0785392014758237,-0.161741919690214,-0.450872017108748,0.235876077865635,0.267673658078066,0.34807613492012,-0.788293285634431
