"Feature","Gain","Cover","Frequency"
"avg_speed",0.423921044404088,0.347199390561726,0.367720465890183
"sd_speed",0.26503420757047,0.286656509362095,0.276206322795341
"location_entropy",0.229681607913879,0.329056573513492,0.301164725457571
"modal_locationWBC_DNCTL",0.0380919501151157,0.011547251513572,0.0166389351081531
"modal_locationWC_DNCTL",0.0348367146775603,0.021390481536426,0.0232945091514143
"modal_locationWBW_DNCTL",0.00806622891182406,0.00376889459123532,0.0133111480865225
"modal_locationWB_DNCTL",0.000368246407062453,0.000380898921454633,0.00166389351081531
