"ServerName","win_rate","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"andrey rublev",0.642512077294686,0.649697847163744,0.145296748435553,0.33481791766144,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.519485362805809,0.457687132565794,0.276603151156122,0.594473789119117,0.588714417017268,0.593259930610657,0.394957441162267
"andy murray",0.590405904059041,-0.0805206922888769,0.992028339399307,-0.769284004952493,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.279045182332541,0.162542992654428,-0.0982919185989904,0.571425668211024,0.574570034875598,0.602187633514404,0.0563777441897755
"arthur fils",0.485714285714286,1.13007445311043,-0.922825336138382,-0.844006771458799,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.815357913855136,-0.668133290159481,-0.754216046702435,0.598996562620423,0.576720990211523,0.604282140731812,0.380131700563685
"arthur rinderknech",0.6875,1.23342204578828,0.255718491543751,-0.93973162552025,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.801440317541435,0.736567999480231,0.502920078402473,0.605386451139658,0.597832350187666,0.601402878761292,0.615852847251036
"aslan karatsev",0.558441558441558,0.764611195676192,-1.29578815313486,-0.459404764840916,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,0.0478719402062542,-0.057080217050661,0.0414364068158846,0.567399432410351,0.57085388828628,0.547475159168243,0.222789297342811
"ben shelton",0.619047619047619,0.19134544215621,2.14469735001036,0.772553996679346,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.261195496396055,0.325903475211996,-0.122429502445901,0.602224581330763,0.582200129868185,0.63475900888443,0.352250770497632
"benoit paire",0.52,-0.512775700291701,0.968920464020739,0.672377205642996,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,-1.8975227515349,2.21647510808534,-0.406455867610071,-0.387935440085985,-0.672026693929696,0.583865007990249,0.574967323018529,0.62518721818924,-0.103521525657456
"borna coric",0.436363636363636,0.576554332150499,-1.68251943590604,-0.920011727051502,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,-1,-1,-0.875793517882978,0.571960567128813,0.570055432673281,0.574724614620209,0.253588446766065
"botic van de zandschulp",0.616071428571429,0.942626187848571,0.0995575903428542,0.314382185450827,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.249797418091497,0.134585915026628,0.0145004289479465,0.600625889220925,0.60383143203795,0.609490275382996,0.49946903329093
"brandon nakashima",0.640692640692641,-0.12799959128503,-0.508370315409334,-0.980062476861444,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.698774352425305,0.539326046472817,0.387722300555465,0.570986639442399,0.576394485993046,0.573350012302399,0.0689101257871512
"cameron norrie",0.599528857479388,-0.87766505458103,-0.123888404746362,0.92674001734257,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.42168310850194,0.318592229259141,0.222152980262624,0.563310320136315,0.563621749469582,0.559141337871552,-0.181796409709584
"carlos alcaraz",0.620335820895522,0.667973512401594,0.30713680758566,1.5430809046039,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.282058284205232,0.188030451421727,0.0112455213675835,0.600991440952652,0.601221724383795,0.614284574985504,0.411799915979921
"casper ruud",0.588235294117647,-0.456081788690442,-0.543857669664129,0.727743490559202,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.307308269751515,0.230539502051309,0.0642926492713338,0.565839363473768,0.563653632842181,0.573547840118408,-0.0535785631835698
"christopher eubanks",0.588652482269504,0.84280096553017,-1.62129672884584,-0.855465313670665,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.212447664598666,0.139978419707307,-0.052080202791018,0.577720793679216,0.575718895356007,0.592910826206207,0.355023117796679
"cristian garin",0.571808510638298,-0.337267291287881,0.113915867127726,1.43032690212503,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.141487981611843,0.110903343484268,-0.0315861011533168,0.569452552515851,0.562614594686766,0.572730362415314,0.0312004934245109
"daniel evans",0.613636363636364,-0.421394670976546,-0.361352908914469,0.117939913272736,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.547403689259489,0.495335489730458,0.486416594357222,0.562224046255726,0.554996326782723,0.530226051807404,-0.0294250259919255
"daniil medvedev",0.639766081871345,0.490976874524968,-0.706328627395868,-1.26017936284958,-0.0894427190999916,-0.0894427190999916,-0.181089448698018,0.522786880524922,-0.447557473748001,0.611646479805957,0.49955047320122,0.383774075678011,0.580589794401795,0.580583908819338,0.573066234588623,0.283400427187793
