"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"alexander shevchenko",0.295454545454545,-0.343957696887992,-0.921717035576068,-0.401830521786918,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.00552019528692299,-0.00739372116514203,-0.00116567449136212,0.300974740741468,0.302848266619688,0.296620219945908,-0.178025697508348
"alexander zverev",0.23314606741573,1.33238516666863,1.81676781484838,0.147833894865846,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.129279516830621,-0.10827471212075,-0.119323794091685,0.362425584246351,0.34142077953648,0.352469861507416,0.512952468990114
"alexandre muller",0.182795698924731,-0.891075405380946,0.910503073334554,0.772969543379969,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.180531151410768,-0.187132236368389,-0.21350795479231,0.363326850335499,0.36992793529312,0.396303653717041,0.35533483348156
"alexei popyrin",0.326315789473684,0.743219545248813,0.540440699152441,1.24524553787841,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,-0.017105767645622,0.0106879509067843,0.0144120445376948,0.343421557119306,0.3156278385669,0.311903744935989,0.411833872598446
"andreas seppi",0.330097087378641,-0.809900864930031,-0.303668571854741,-0.88168910012281,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.0308678000133206,0.0182788346318427,0.0268833718253571,0.29922928736532,0.311818252746798,0.303213715553284,-0.465183093880128
"andrey rublev",0.288164665523156,-1.26437154271871,0.282835483388537,-0.128155339819088,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0258327368140668,-0.00837643625286794,-0.000584463056937268,0.313997402337223,0.296541101776024,0.288749128580093,0.256033531008274
"andy murray",0.231638418079096,-0.592789384485949,-0.593748479160575,-0.323760393214996,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0702111124202158,-0.0730762768514902,-0.0649785832159937,0.301849530499312,0.304714694930586,0.29661700129509,-0.373786799674459
"arthur cazaux",0.147058823529412,-0.632776628717655,-0.0163218473459959,-0.600243150796506,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.16325385657558,-0.166656955521455,-0.137026450213264,0.310312680104992,0.313715779050867,0.284085273742676,-0.289307449467182
"arthur fils",0.271604938271605,0.668653270829578,-0.341875570091952,0.701107427961192,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0478548287527313,-0.0389558257382689,-0.0795386304825912,0.319459767024336,0.310560764009874,0.351143568754196,0.0371731650976174
"arthur rinderknech",0.304812834224599,0.657845208914481,0.386812601738983,0.588401786335816,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0109653355511661,-0.00419239680093225,0.0186392819498949,0.315778169775765,0.309005231025531,0.286173552274704,0.218427958413748
"aslan karatsev",0.402097902097902,0.985757931001816,-0.374723428401765,1.21241917501338,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,0.0954138863593487,0.0896107594670206,0.112432620325289,0.306684015738553,0.312487142630882,0.289665281772614,0.506646345751324
"ben shelton",0.325991189427313,1.51402694810385,1.30623346254938,1.24299100164315,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.013218156090957,0.0134293499730933,0.00966996545308485,0.33920934551827,0.312561839454219,0.316321223974228,0.707138500455909
"benjamin bonzi",0.330543933054393,0.828937991485992,-0.349367527228029,0.149327861346814,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.0111157186893692,0.0333738166635559,0.0474744118656573,0.319428214365024,0.297170116390837,0.283069521188736,-0.136608916792617
"benoit paire",0.380952380952381,-1.12979591766172,-0.772173244601698,1.29196982596089,2.10699570343865,-0.871083080434134,-0.717883570110689,-0.210509195725897,0.0805096846973177,0.0656696312360701,0.0938257504077185,0.300442696255063,0.315282749716311,0.287126630544662,0.0151266861587415
"bernabe zapata miralles",0.489583333333333,-1.49497029027564,1.12421180781535,-0.697214444764192,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.175933253949475,0.160410725884803,0.132761677106221,0.313650079383858,0.329172607448531,0.356821656227112,0.00991764007000363
"borna coric",0.276923076923077,0.0979932123155802,-0.124134186152932,-0.297229222212096,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.0421105951924133,-0.035293891735014,-0.0193724765227391,0.31903367211549,0.312216968658091,0.296295553445816,0.0970409618163268
"borna gojo",0.297297297297297,0.19529653826464,-0.258058250285252,1.06752960158953,-0.471715455993728,-0.871083080434134,1.38448974235633,-0.210509195725897,-0.00708804025404386,-0.0170804043479822,-0.00869143170279424,0.304385337551341,0.31437770164528,0.305988729000092,0.487021407378459
"botic van de zandschulp",0.26027397260274,0.345388162792544,0.395902850611979,0.366146602555412,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0533179500014564,-0.0529870608838993,-0.0516921187916847,0.313591922604196,0.313261033486639,0.311966091394424,0.147826485903088
"brandon nakashima",0.236641221374046,0.587962304204276,0.287200433471934,1.28255301150713,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0702068983497982,-0.0961695242176074,-0.053433723122109,0.306848119723844,0.332810745591653,0.290074944496155,0.406081068126431
"cameron norrie",0.343589743589744,-0.858975950158541,-1.47008686511481,0.177918044152383,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,0.066630291952501,0.0325897148911686,0.039284398769721,0.276959451637243,0.311000028698575,0.304305344820023,-0.479860763091534
"carlos alcaraz",0.301754385964912,0.27945464718051,-0.404296617669698,0.0740509435822741,-0.471715455993728,1.14099614761091,-0.717883570110689,-0.210509195725897,-0.0124823356806026,-0.00680481409775802,0.0266989178824843,0.314236721645515,0.30855920006267,0.275055468082428,-0.182726241113578
