"term","estimate","std.error","statistic","p.value"
"(Intercept)",0.47494991129278,0.00449300620839754,105.708714669721,8.38216031083864e-148
"avg_speed",-0.000704243455407631,0.00467832781307494,-0.150533157047999,0.880537220854936
"sd_speed",0.00527252348654873,0.00470915971798987,1.11963148465887,0.264580776439956
"location_entropy",0.00270985419277038,0.00469022574218706,0.577766261524711,0.564249645104943
"modal_locationWB_DNCTL",-0.00739552984293,0.00976803506461823,-0.757115406937684,0.450115474601726
"modal_locationWBC_DNCTL",-0.00969055402988606,0.0118874978357165,-0.815188710341579,0.416199213433256
"modal_locationWBW_DNCTL",-0.00666831422640354,0.0115557099667408,-0.577057943267529,0.564726839292329
"modal_locationWC_DNCTL",NA,NA,NA,NA
