"cluster","avg_speed","sd_speed","ace_pct","location_entropy"
"1",101.084389526245,6.23550706186856,0.0489187297223413,2.84017740971749
"2",93.9995967606554,6.84262030041038,0.0222533935702299,2.9042906423125
"3",98.3862130295634,7.65557238136629,0.0291031592669722,3.00158507123208
"4",105.62925780384,6.94696796029378,0.107221151926405,2.7865178542042
