"cluster","avg_speed","sd_speed","ace_pct","location_entropy"
"1",79.9087511652379,6.47625009340606,0.00173119021036556,2.56953338361314
"2",86.5613244581334,5.78092833819345,0,2.75010710098332
"3",85.7852115101854,7.12914016989737,0.00824115640217466,2.78478203535661
"4",86.8839285714286,3.87969011531934,0,2.85362447235183
