"cluster","avg_speed","sd_speed","ace_pct","location_entropy"
"1",97.2973236357239,9.49930047973099,0.0503598665779853,2.95379306271351
"2",92.9693588543558,9.25402003250747,0.0199413869582732,2.97658596376782
"3",93.0580698373894,11.4312239682263,0.032362442098719,2.92541763530166
"4",92.8157395090509,8.02063743929249,0.0108663877581788,2.70674810313881
