"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2022-usopen-2101","usopen",2022,1,6,"31","Iga Swiatek","Jasmine Paolini",80,2,1,1,"BW","NCTL",1,7.937,7.928,"30","30","30-30",0,1,0.859475719810915,0,0,4,1,0.00503192684714582,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1352
"2022-usopen-2101","usopen",2022,1,6,"32","Iga Swiatek","Jasmine Paolini",79,2,1,1,"C","NCTL",3,5.933,8.149,"40","30","40-30",0,1,0.848732273313279,0,0,4,1,0.0923260708473559,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1398
"2022-usopen-2101","usopen",2022,1,6,"33","Iga Swiatek","Jasmine Paolini",103,1,1,2,"B","NCTL",2,9.689,10.261,"40","40","40-40",0,0,1.10657498925655,0,0,4,1,0.0055929641218978,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1441
"2022-usopen-2101","usopen",2022,1,6,"34","Iga Swiatek","Jasmine Paolini",91,1,1,2,"BW","NCTL",6,30.641,28.286,"40","AD","40-AD",0,0,0.977653631284916,0,0,4,1,0.452955774898066,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1478
"2022-usopen-2101","usopen",2022,1,6,"35","Iga Swiatek","Jasmine Paolini",81,2,1,2,"BW","NCTL",8,27.121,27.529,"0","0","0-0",2,0,0.870219166308552,0,1,4,2,0.0101397905989895,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1535
"2022-usopen-2101","usopen",2022,1,7,"36","Iga Swiatek","Jasmine Paolini",95,1,2,2,"BW","NCTL",3,2.847,3.339,"0","15","15-0",0,1,1.01495726495727,0,0,4,2,0.266804360137777,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1598
"2022-usopen-2101","usopen",2022,1,7,"37","Iga Swiatek","Jasmine Paolini",88,1,2,1,"BC","NCTL",4,11.04,13.362,"15","15","15-15",0,0,0.94017094017094,0,0,4,2,0.0015964639514866,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1616
"2022-usopen-2101","usopen",2022,1,7,"38","Iga Swiatek","Jasmine Paolini",102,1,2,2,"C","NCTL",1,7.229,7.726,"15","30","30-15",0,1,1.08974358974359,0,0,4,2,0.113860024567937,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1642
"2022-usopen-2101","usopen",2022,1,7,"39","Iga Swiatek","Jasmine Paolini",87,1,2,1,"W","CTL",4,20.66,25.088,"30","30","30-30",0,0,0.92948717948718,0,0,4,2,0.00503192684714582,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1663
"2022-usopen-2101","usopen",2022,1,7,"40","Iga Swiatek","Jasmine Paolini",80,2,2,1,"B","NCTL",6,17.364,18.071,"40","30","30-40",0,0,0.854700854700855,0,0,4,2,0.0837171962227179,0,0,0,0,"swiatek i.","paolini j.",1556.9649841369,1536.78667113878,1693
