"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","welo_p1_bt","welo_p2_bt","p_server_beats_returner","ElapsedSeconds"
"2021-wimbledon-2106",2021,1,5,25,"Anastasija Sevastova","Zarina Diyas",0,2,1,"BW","CTL",0,14.905,0.96,"15","15","15-15",0,0,NA,30.02,0,0,2,2,0,0,0,1,0,"sevastova a.","diyas z.",1537.64575904767,1500,8.8514578119579,8.63475,0.446034078763293,851
"2021-wimbledon-2106",2021,1,7,34,"Anastasija Sevastova","Zarina Diyas",0,2,1,"B","CTL",0,15.722,13.765,"15","0","0-15",0,0,NA,34.74,0,0,2,4,0,0,0,1,0,"sevastova a.","diyas z.",1537.64575904767,1500,8.8514578119579,8.63475,0.446034078763293,1192
"2021-wimbledon-2106",2021,1,8,43,"Anastasija Sevastova","Zarina Diyas",0,1,2,"B","CTL",0,12.573,14.617,"30","30","30-30",0,0,NA,43.39,0,0,3,4,0,0,1,0,0,"sevastova a.","diyas z.",1537.64575904767,1500,8.8514578119579,8.63475,0.553965921236707,1523
"2021-wimbledon-2106",2021,2,3,88,"Anastasija Sevastova","Zarina Diyas",0,1,1,"","",0,13.876,0.811,"0","0","0-0",1,1,NA,23.09,1,0,2,1,0,0,0,1,0,"sevastova a.","diyas z.",1537.64575904767,1500,8.8514578119579,8.63475,0.553965921236707,3163
"2021-wimbledon-2107",2021,1,4,21,"Andrea Petkovic","Jasmine Paolini",0,1,2,"B","CTL",0,12.409,14.71,"15","40","15-40",0,0,NA,48.5,0,0,2,1,0,0,1,0,0,"petkovic a.","paolini j.",1519.27734244463,1500,8.7457200217825,8.63475,0.52771407122636,704
"2021-wimbledon-2107",2021,2,9,97,"Andrea Petkovic","Jasmine Paolini",0,2,1,"B","CTL",0,12.633,13.457,"15","0","0-15",0,0,NA,34.74,0,0,5,3,0,0,0,1,0,"petkovic a.","paolini j.",1519.27734244463,1500,8.7457200217825,8.63475,0.47228592877364,15940
"2021-wimbledon-2108",2021,1,1,1,"Clara Tauson","Barbora Krejcikova",1,2,1,"","",8,0,0,"15","0","0-15",0,0,0.974155069582505,34.74,0,0,0,0,0,0,0,0,98,"tauson c.","krejcikova b.",1500,1557.11016512075,8.63475,8.96350466551758,0.581456336963079,0
"2021-wimbledon-2108",2021,1,1,2,"Clara Tauson","Barbora Krejcikova",1,2,2,"BW","NCTL",3,22.476,22.285,"15","15","15-15",0,1,0.99403578528827,30.02,0,0,0,0,0,0,0,0,100,"tauson c.","krejcikova b.",1500,1557.11016512075,8.63475,8.96350466551758,0.581456336963079,26
"2021-wimbledon-2108",2021,1,1,3,"Clara Tauson","Barbora Krejcikova",2,2,2,"B","CTL",3,24.719,23.285,"15","30","30-15",0,1,0.874751491053678,20.17,0,0,0,0,0,0,0,0,88,"tauson c.","krejcikova b.",1500,1557.11016512075,8.63475,8.96350466551758,0.581456336963079,50
"2021-wimbledon-2108",2021,1,1,4,"Clara Tauson","Barbora Krejcikova",1,2,2,"BC","NCTL",5,35.364,25.668,"15","40","40-15",0,1,1.02385685884692,8.11,0,0,0,0,0,0,0,0,103,"tauson c.","krejcikova b.",1500,1557.11016512075,8.63475,8.96350466551758,0.581456336963079,87
