"match_id","year","SetNo","GameNo","PointNumber","player1","player2","ServeNumber","ServeIndicator","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","importance","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","Speed_MPH","player1_name","player2_name","player1_avg_welo","player2_avg_welo","welo_p1_bt","welo_p2_bt","p_server_beats_returner","ElapsedSeconds"
"2024-wimbledon-2101",2024,1,1,1,"Iga Swiatek","Sofia Kenin",1,1,1,"BC","NCTL",1,2.643,2.519,"15","0","15-0",0,1,1.12101910828025,15.93,0,0,0,0,0,0,0,0,112,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,0
"2024-wimbledon-2101",2024,1,1,2,"Iga Swiatek","Sofia Kenin",1,1,2,"BW","NCTL",6,20.709,23.526,"15","15","15-15",0,0,1.08098271155596,30.02,0,0,0,0,0,0,0,0,108,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,17
"2024-wimbledon-2101",2024,1,1,3,"Iga Swiatek","Sofia Kenin",2,1,2,"B","NCTL",12,40.662,42.869,"15","30","15-30",0,0,0.89080982711556,46.55,0,0,0,0,0,0,0,0,89,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,49
"2024-wimbledon-2101",2024,1,1,4,"Iga Swiatek","Sofia Kenin",2,1,1,"W","CTL",3,10.538,12.414,"30","30","30-30",0,1,0.89080982711556,43.39,0,0,0,0,0,0,0,0,89,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,110
"2024-wimbledon-2101",2024,1,1,5,"Iga Swiatek","Sofia Kenin",2,1,2,"C","NCTL",12,35.271,37.459,"30","40","30-40",0,0,0.850773430391265,76.33,0,0,0,0,0,0,0,0,85,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,159
"2024-wimbledon-2101",2024,1,1,6,"Iga Swiatek","Sofia Kenin",1,1,1,"C","NCTL",1,1.726,2.164,"40","40","40-40",0,1,1.03093721565059,43.65,0,1,0,0,0,0,0,0,103,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,224
"2024-wimbledon-2101",2024,1,1,7,"Iga Swiatek","Sofia Kenin",1,1,1,"W","CTL",1,4.718,5.669,"AD","40","AD-40",0,1,0.930846223839854,23.67,0,0,0,0,0,0,0,0,93,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,249
"2024-wimbledon-2101",2024,1,1,8,"Iga Swiatek","Sofia Kenin",1,2,1,"C","NCTL",1,2.717,3.703,"0","0","0-0",1,0,1.06806282722513,23.09,0,0,1,0,0,0,0,0,102,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,275
"2024-wimbledon-2101",2024,1,2,9,"Iga Swiatek","Sofia Kenin",2,2,1,"C","NCTL",2,5.129,3.772,"15","0","0-15",0,0,0.890052356020942,34.74,0,0,1,0,0,0,0,0,85,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,354
"2024-wimbledon-2101",2024,1,2,10,"Iga Swiatek","Sofia Kenin",1,2,1,"C","NCTL",2,7.397,6.911,"30","0","0-30",0,0,0.973821989528796,41.98,0,0,1,0,0,0,0,0,93,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,396
"2024-wimbledon-2101",2024,1,2,11,"Iga Swiatek","Sofia Kenin",1,2,1,"BC","CTL",2,5.426,4.945,"40","0","0-40",0,0,0.984293193717278,30.75,0,0,1,0,0,0,0,0,94,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,419
"2024-wimbledon-2101",2024,1,2,12,"Iga Swiatek","Sofia Kenin",1,2,2,"W","CTL",1,5.038,4.577,"40","15","15-40",0,1,0.952879581151832,48.5,1,0,1,0,0,0,0,0,91,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,439
"2024-wimbledon-2101",2024,1,2,13,"Iga Swiatek","Sofia Kenin",1,2,2,"W","NCTL",3,9.017,8.66,"40","30","30-40",0,1,0.952879581151832,76.33,1,0,1,0,0,0,0,0,91,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,458
"2024-wimbledon-2101",2024,1,2,14,"Iga Swiatek","Sofia Kenin",1,2,2,"C","NCTL",3,8.841,9.856,"40","40","40-40",0,1,0.973821989528796,43.65,1,0,1,0,0,0,0,0,93,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,480
"2024-wimbledon-2101",2024,1,2,15,"Iga Swiatek","Sofia Kenin",2,2,1,"BC","NCTL",2,8.954,6.529,"AD","40","40-AD",0,0,0.973821989528796,76.33,0,0,1,0,0,0,0,0,93,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,508
"2024-wimbledon-2101",2024,1,2,16,"Iga Swiatek","Sofia Kenin",1,1,1,"W","CTL",4,18.009,15.272,"0","0","0-0",1,1,0.960873521383076,23.09,1,0,2,0,0,0,0,0,96,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,540
"2024-wimbledon-2101",2024,1,3,17,"Iga Swiatek","Sofia Kenin",1,1,1,"B","NCTL",5,12.742,15.397,"15","0","15-0",0,1,1.13102820746133,15.93,0,0,2,0,0,0,0,0,113,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,585
"2024-wimbledon-2101",2024,1,3,18,"Iga Swiatek","Sofia Kenin",1,1,2,"B","CTL",2,8.373,8.557,"15","15","15-15",0,0,1.15104640582348,30.02,0,0,2,0,0,0,0,0,115,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,614
"2024-wimbledon-2101",2024,1,3,19,"Iga Swiatek","Sofia Kenin",2,1,1,"BC","NCTL",1,3.991,4.249,"30","15","30-15",0,1,0.81073703366697,20.17,0,0,2,0,0,0,0,0,81,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,639
"2024-wimbledon-2101",2024,1,3,20,"Iga Swiatek","Sofia Kenin",2,1,2,"BW","NCTL",2,3.996,3.684,"30","30","30-30",0,0,0.800727934485896,43.39,0,0,2,0,0,0,0,0,80,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,678
"2024-wimbledon-2101",2024,1,3,21,"Iga Swiatek","Sofia Kenin",1,1,2,"W","CTL",4,26.754,32.233,"30","40","30-40",0,0,0.89080982711556,76.33,0,0,2,0,0,0,0,0,89,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,721
"2024-wimbledon-2101",2024,1,3,22,"Iga Swiatek","Sofia Kenin",2,1,1,"W","CTL",1,6.322,6.673,"40","40","40-40",0,1,0.840764331210191,43.65,0,1,2,0,0,0,0,0,84,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,767
"2024-wimbledon-2101",2024,1,3,23,"Iga Swiatek","Sofia Kenin",2,1,2,"B","NCTL",2,5.894,8.625,"40","AD","40-AD",0,0,0.900818926296633,76.33,0,0,2,0,0,0,0,0,90,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.553238442723379,816
"2024-wimbledon-2101",2024,1,3,24,"Iga Swiatek","Sofia Kenin",2,2,2,"BW","NCTL",2,6.857,8.893,"0","0","0-0",2,1,0.848167539267016,23.09,0,1,2,1,0,0,0,0,81,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,860
"2024-wimbledon-2101",2024,1,4,25,"Iga Swiatek","Sofia Kenin",0,2,1,"B","CTL",0,5.94,4.57,"15","0","0-15",0,0,0,34.74,0,0,2,1,0,0,0,1,0,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,983
"2024-wimbledon-2101",2024,1,4,26,"Iga Swiatek","Sofia Kenin",1,2,1,"BW","NCTL",4,30.811,19.161,"30","0","0-30",0,0,0.963350785340314,41.98,0,0,2,1,0,0,0,0,92,"swiatek i.","kenin s.",1537.13438122888,1500,8.84851406554403,8.63475,0.446761557276621,1014
