"match_id","slam","year","SetNo","GameNo","PointNumber","player1","player2","Speed_MPH","ServeNumber","PointServer","PointWinner","ServeWidth","ServeDepth","RallyCount","P1DistanceRun","P2DistanceRun","P1Score","P2Score","state","GameWinner","serving_player_won","speed_ratio","P1BreakPoint","P2BreakPoint","P1GamesWon","P2GamesWon","importance","P1Ace","P2Ace","P1DoubleFault","P2DoubleFault","player1_name","player2_name","player1_avg_welo","player2_avg_welo","ElapsedSeconds"
"2019-usopen-2101","usopen",2019,1,1,"1","Naomi Osaka","Anna Blinkova",80,2,2,2,"B","NCTL",9,34.646,27.745,"0","15","15-0",0,1,0.826764757400596,0,0,0,0,0.266804360137777,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,0
"2019-usopen-2101","usopen",2019,1,1,"2","Naomi Osaka","Anna Blinkova",75,2,2,2,"B","NCTL",1,2.394,1.968,"0","30","30-0",0,1,0.775091960063058,0,0,0,0,0.565546247507422,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,59
"2019-usopen-2101","usopen",2019,1,1,"3","Naomi Osaka","Anna Blinkova",110,1,2,1,"BC","NCTL",4,13.443,10.232,"15","30","30-15",0,0,1.13680154142582,0,0,0,0,0.113860024567937,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,97
"2019-usopen-2101","usopen",2019,1,1,"4","Naomi Osaka","Anna Blinkova",0,0,2,1,"BC","CTL",0,1.009,1.072,"30","30","30-30",0,0,0,0,0,0,0,0.00503192684714582,0,0,0,1,"osaka n.","blinkova a.",1556.1244322665,1500,127
"2019-usopen-2101","usopen",2019,1,1,"5","Naomi Osaka","Anna Blinkova",94,1,2,2,"W","NCTL",7,21.247,19.242,"30","40","40-30",0,1,0.9714485899457,0,0,0,0,0.0923260708473559,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,166
"2019-usopen-2101","usopen",2019,1,1,"6","Naomi Osaka","Anna Blinkova",82,1,2,1,"B","NCTL",10,27.928,30.933,"40","40","40-40",0,0,0.84743387633561,0,0,0,0,0.0055929641218978,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,199
"2019-usopen-2101","usopen",2019,1,1,"7","Naomi Osaka","Anna Blinkova",87,1,2,2,"B","NCTL",3,11.863,11.72,"40","AD","AD-40",0,1,0.899106673673148,0,0,0,0,0.490913453749807,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,237
"2019-usopen-2101","usopen",2019,1,1,"8","Naomi Osaka","Anna Blinkova",100,1,2,2,"C","CTL",1,1.646,1.377,"0","0","0-0",2,1,1.03345594675074,0,0,0,1,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,265
"2019-usopen-2101","usopen",2019,1,2,"9","Naomi Osaka","Anna Blinkova",95,1,1,1,"W","CTL",1,1.468,2.47,"15","0","15-0",0,1,0.947110510307536,0,0,0,1,0.266804360137777,1,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,329
"2019-usopen-2101","usopen",2019,1,2,"10","Naomi Osaka","Anna Blinkova",103,1,1,2,"BC","NCTL",4,11.893,12.004,"15","15","15-15",0,0,1.02686718485975,0,0,0,1,0.0015964639514866,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,358
"2019-usopen-2101","usopen",2019,1,2,"11","Naomi Osaka","Anna Blinkova",82,2,1,2,"C","NCTL",2,9.341,9.425,"15","30","15-30",0,0,0.817505914160189,0,0,0,1,0.10761639432791,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,381
"2019-usopen-2101","usopen",2019,1,2,"12","Naomi Osaka","Anna Blinkova",75,2,1,2,"B","NCTL",4,12.441,11.647,"15","40","15-40",0,0,0.747718823927002,0,0,0,1,0.302990692751071,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,422
"2019-usopen-2101","usopen",2019,1,2,"13","Naomi Osaka","Anna Blinkova",115,1,1,2,"C","NCTL",2,3.763,4.862,"0","0","0-0",2,0,1.14650219668807,0,1,0,2,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,464
"2019-usopen-2101","usopen",2019,1,3,"14","Naomi Osaka","Anna Blinkova",75,2,2,2,"BW","NCTL",1,2.836,2.859,"0","15","15-0",0,1,0.775091960063058,0,0,0,2,0.266804360137777,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,500
"2019-usopen-2101","usopen",2019,1,3,"15","Naomi Osaka","Anna Blinkova",105,1,2,2,"C","NCTL",1,3.298,1.622,"0","30","30-0",0,1,1.08512874408828,0,0,0,2,0.565546247507422,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,544
"2019-usopen-2101","usopen",2019,1,3,"16","Naomi Osaka","Anna Blinkova",94,1,2,2,"BW","NCTL",1,2.232,1.597,"0","40","40-0",0,1,0.9714485899457,0,0,0,2,0.837142183250389,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,568
"2019-usopen-2101","usopen",2019,1,3,"17","Naomi Osaka","Anna Blinkova",103,1,2,1,"BC","NCTL",12,29.244,31.644,"15","40","40-15",0,0,1.06445962515327,0,0,0,2,0.29139153972111,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,589
"2019-usopen-2101","usopen",2019,1,3,"18","Naomi Osaka","Anna Blinkova",0,0,2,1,"","",0,0.486,0.802,"30","40","40-30",0,0,0,0,0,0,2,0.0923260708473559,0,0,0,1,"osaka n.","blinkova a.",1556.1244322665,1500,633
"2019-usopen-2101","usopen",2019,1,3,"19","Naomi Osaka","Anna Blinkova",97,1,2,2,"BC","NCTL",3,8.429,7.232,"0","0","0-0",2,1,1.00245226834822,0,0,0,3,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,669
"2019-usopen-2101","usopen",2019,1,4,"20","Naomi Osaka","Anna Blinkova",115,1,1,2,"BC","CTL",4,13.029,12.831,"0","15","0-15",0,0,1.14650219668807,0,0,0,3,0.261019313216715,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,783
"2019-usopen-2101","usopen",2019,1,4,"21","Naomi Osaka","Anna Blinkova",96,1,1,1,"BC","CTL",1,2.311,2.623,"15","15","15-15",0,1,0.957080094626563,0,0,0,3,0.0015964639514866,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,808
"2019-usopen-2101","usopen",2019,1,4,"22","Naomi Osaka","Anna Blinkova",94,1,1,1,"W","CTL",1,1.343,3.009,"30","15","30-15",0,1,0.93714092598851,0,0,0,3,0.113860024567937,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,825
"2019-usopen-2101","usopen",2019,1,4,"23","Naomi Osaka","Anna Blinkova",82,2,1,1,"C","NCTL",5,13.64,13.075,"40","15","40-15",0,1,0.817505914160189,0,0,0,3,0.29139153972111,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,842
"2019-usopen-2101","usopen",2019,1,4,"24","Naomi Osaka","Anna Blinkova",91,2,1,1,"BW","NCTL",1,1.577,1.634,"0","0","0-0",1,1,0.90723217303143,0,0,1,3,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,877
"2019-usopen-2101","usopen",2019,1,5,"25","Naomi Osaka","Anna Blinkova",100,1,2,1,"BW","CTL",2,2.758,3.433,"15","0","0-15",0,0,1.03345594675074,0,0,1,3,0.261019313216715,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,928
"2019-usopen-2101","usopen",2019,1,5,"26","Naomi Osaka","Anna Blinkova",75,2,2,2,"B","NCTL",3,7.579,6.945,"15","15","15-15",0,1,0.775091960063058,0,0,1,3,0.0015964639514866,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,954
"2019-usopen-2101","usopen",2019,1,5,"27","Naomi Osaka","Anna Blinkova",84,1,2,1,"B","NCTL",4,9.351,12.103,"30","15","15-30",0,0,0.868102995270625,0,0,1,3,0.10761639432791,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,998
"2019-usopen-2101","usopen",2019,1,5,"28","Naomi Osaka","Anna Blinkova",86,1,2,2,"B","CTL",5,16.057,17.062,"30","30","30-30",0,1,0.88877211420564,0,0,1,3,0.00503192684714582,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1051
"2019-usopen-2101","usopen",2019,1,5,"29","Naomi Osaka","Anna Blinkova",90,1,2,2,"B","CTL",3,9.306,8.3,"30","40","40-30",0,1,0.93011035207567,0,0,1,3,0.0923260708473559,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1086
"2019-usopen-2101","usopen",2019,1,5,"30","Naomi Osaka","Anna Blinkova",77,2,2,2,"BW","CTL",3,7.104,9.187,"0","0","0-0",2,1,0.795761078998073,0,0,1,4,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1115
"2019-usopen-2101","usopen",2019,1,6,"31","Naomi Osaka","Anna Blinkova",84,2,1,2,"B","CTL",6,13.208,20.948,"0","15","0-15",0,0,0.837445082798243,0,0,1,4,0.261019313216715,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1244
"2019-usopen-2101","usopen",2019,1,6,"32","Naomi Osaka","Anna Blinkova",111,1,1,1,"W","CTL",1,0.807,0.537,"15","15","15-15",0,1,1.10662385941196,0,0,1,4,0.0015964639514866,1,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1283
"2019-usopen-2101","usopen",2019,1,6,"33","Naomi Osaka","Anna Blinkova",81,2,1,2,"BC","CTL",2,5.454,4.306,"15","30","15-30",0,0,0.807536329841163,0,0,1,4,0.10761639432791,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1299
"2019-usopen-2101","usopen",2019,1,6,"34","Naomi Osaka","Anna Blinkova",84,2,1,1,"BC","NCTL",3,7.669,10.282,"30","30","30-30",0,1,0.837445082798243,0,0,1,4,0.00503192684714582,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1339
"2019-usopen-2101","usopen",2019,1,6,"35","Naomi Osaka","Anna Blinkova",81,2,1,1,"BC","NCTL",7,17.538,25.065,"40","30","40-30",0,1,0.807536329841163,0,0,1,4,0.0923260708473559,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1374
"2019-usopen-2101","usopen",2019,1,6,"36","Naomi Osaka","Anna Blinkova",82,2,1,1,"BW","NCTL",3,3.904,7.276,"0","0","0-0",1,1,0.817505914160189,0,0,2,4,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1414
"2019-usopen-2101","usopen",2019,1,7,"37","Naomi Osaka","Anna Blinkova",95,1,2,1,"W","CTL",6,17.229,10.974,"15","0","0-15",0,0,0.981783149413207,0,0,2,4,0.261019313216715,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1465
"2019-usopen-2101","usopen",2019,1,7,"38","Naomi Osaka","Anna Blinkova",100,1,2,1,"C","CTL",6,14.643,16.413,"30","0","0-30",0,0,1.03345594675074,0,0,2,4,0.546498683163542,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1497
"2019-usopen-2101","usopen",2019,1,7,"39","Naomi Osaka","Anna Blinkova",79,2,2,1,"BW","NCTL",2,2.379,2.915,"40","0","0-40",0,0,0.816430197933088,0,0,2,4,0.821438991687667,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1530
"2019-usopen-2101","usopen",2019,1,7,"40","Naomi Osaka","Anna Blinkova",104,1,2,1,"BW","CTL",4,13.645,11.648,"0","0","0-0",1,0,1.07479418462077,1,0,3,4,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1568
"2019-usopen-2101","usopen",2019,1,8,"41","Naomi Osaka","Anna Blinkova",82,2,1,1,"BC","NCTL",5,13.799,15.922,"15","0","15-0",0,1,0.817505914160189,0,0,3,4,0.266804360137777,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1695
"2019-usopen-2101","usopen",2019,1,8,"42","Naomi Osaka","Anna Blinkova",105,1,1,1,"BC","NCTL",5,11.789,17.415,"30","0","30-0",0,1,1.0468063534978,0,0,3,4,0.565546247507422,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1732
"2019-usopen-2101","usopen",2019,1,8,"43","Naomi Osaka","Anna Blinkova",81,2,1,1,"BW","NCTL",1,2.954,3.262,"40","0","40-0",0,1,0.807536329841163,0,0,3,4,0.837142183250389,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1759
"2019-usopen-2101","usopen",2019,1,8,"44","Naomi Osaka","Anna Blinkova",85,2,1,2,"BW","NCTL",2,6.012,4.89,"40","15","40-15",0,0,0.847414667117269,0,0,3,4,0.29139153972111,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1791
"2019-usopen-2101","usopen",2019,1,8,"45","Naomi Osaka","Anna Blinkova",99,1,1,1,"W","CTL",1,2.56,4.07,"0","0","0-0",1,1,0.986988847583643,0,0,4,4,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1821
"2019-usopen-2101","usopen",2019,1,9,"46","Naomi Osaka","Anna Blinkova",79,2,2,1,"BC","NCTL",2,6.573,6.802,"15","0","0-15",0,0,0.816430197933088,0,0,4,4,0.261019313216715,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1863
"2019-usopen-2101","usopen",2019,1,9,"47","Naomi Osaka","Anna Blinkova",98,1,2,2,"C","NCTL",5,16.763,12.075,"15","15","15-15",0,1,1.01278682781573,0,0,4,4,0.0015964639514866,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1908
"2019-usopen-2101","usopen",2019,1,9,"48","Naomi Osaka","Anna Blinkova",90,1,2,2,"BC","NCTL",5,15.952,16.558,"15","30","30-15",0,1,0.93011035207567,0,0,4,4,0.113860024567937,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1938
"2019-usopen-2101","usopen",2019,1,9,"49","Naomi Osaka","Anna Blinkova",91,1,2,1,"BW","CTL",2,4.846,5.769,"30","30","30-30",0,0,0.940444911543177,0,0,4,4,0.00503192684714582,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1967
"2019-usopen-2101","usopen",2019,1,9,"50","Naomi Osaka","Anna Blinkova",73,2,2,2,"BW","NCTL",1,2.499,2.919,"30","40","40-30",0,1,0.754422841128043,0,0,4,4,0.0923260708473559,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,1994
"2019-usopen-2101","usopen",2019,1,9,"51","Naomi Osaka","Anna Blinkova",98,1,2,1,"BC","CTL",14,33.87,41.447,"40","40","40-40",0,0,1.01278682781573,0,0,4,4,0.0055929641218978,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,2035
"2019-usopen-2101","usopen",2019,1,9,"52","Naomi Osaka","Anna Blinkova",108,1,2,1,"BC","NCTL",4,12.396,11.905,"AD","40","40-AD",0,0,1.1161324224908,0,0,4,4,0.452955774898066,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,2080
"2019-usopen-2101","usopen",2019,1,9,"53","Naomi Osaka","Anna Blinkova",68,2,2,2,"BC","NCTL",9,25.885,33.776,"40","40","40-40",0,1,0.702750043790506,1,0,4,4,0.0055929641218978,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,2115
"2019-usopen-2101","usopen",2019,1,9,"54","Naomi Osaka","Anna Blinkova",83,2,2,1,"B","CTL",2,8.349,8.753,"AD","40","40-AD",0,0,0.857768435803118,0,0,4,4,0.452955774898066,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,2173
"2019-usopen-2101","usopen",2019,1,9,"55","Naomi Osaka","Anna Blinkova",79,1,2,1,"B","NCTL",2,6.946,7.113,"0","0","0-0",1,0,0.816430197933088,1,0,5,4,0.0101397905989895,0,0,0,0,"osaka n.","blinkova a.",1556.1244322665,1500,2213
