"ServerName","serve_efficiency","avg_speed","sd_speed","location_entropy","modal_locationWB_DNCTL","modal_locationWBC_DNCTL","modal_locationWBW_DNCTL","modal_locationWC_DNCTL","modal_locationWW_DCTL","overperf_lm","overperf_rf","overperf_xgb","pred_lm","pred_rf","pred_xgb","rf_weighted_baseline"
"andy murray",0.374164810690423,-0.627000706380185,1.57684953187379,-0.0831155104765577,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0106982155762073,0.03202975356056,-0.000468978372076823,0.363466595114216,0.342135057129863,0.3746337890625,-0.258315861570351
"arthur fils",0.316239316239316,0.499056091655406,0.909392575884894,-1.54359989317079,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.143906491469624,-0.0945365149817642,-0.104240607247393,0.46014580770894,0.41077583122108,0.42047992348671,0.323244309299753
"arthur rinderknech",0.440366972477064,0.915611546461943,0.377253374755579,-0.285922289207756,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0242832148458599,-0.00114124323548359,-0.0168591251067065,0.416083757631204,0.441508215712548,0.457226097583771,0.480345080141828
"aslan karatsev",0.424,0.748357758250228,-0.908446362918024,-0.718107416699901,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0271293946207437,0.00782636991854313,0.0218391170501709,0.396870605379256,0.416173630081457,0.402160882949829,0.332910460772223
"ben shelton",0.452991452991453,0.909432571754728,-0.0129979025602859,-0.271074125408226,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,0.0536985894963162,0.03441453416881,0.0360034378165873,0.399292863495137,0.418576918822643,0.416988015174866,0.536702344352435
"benoit paire",0.345679012345679,-0.732982266649417,1.02128031095404,-0.429432055146583,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,-0.0429488985150576,-0.0322249251783629,-0.049429300022714,0.388627910860737,0.377903937524042,0.395108312368393,-0.306955194289684
"borna coric",0.348837209302326,0.926332105393986,-1.45956378022465,-1.17803835127462,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0674834520030101,-0.0541413922228146,-0.10349340979443,0.416320661305336,0.40297860152514,0.452330619096756,0.398498506636344
"botic van de zandschulp",0.414364640883978,0.79704247492387,-0.0553040119584941,0.711562935682316,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0065525337683251,-0.0119298227466292,-0.0212745617107792,0.407812107115653,0.426294463630607,0.435639202594757,0.398607075905418
"brandon nakashima",0.464985994397759,0.0796114358951631,-1.11223413175179,-1.2332601432225,-0.181089448698018,-0.223644375566856,-0.353718980430959,-1.56602823871233,3.05635949019963,0.0624350050116574,0.0882671210201082,0.109291611014962,0.402550989386102,0.376718873377651,0.355694383382797,0.0107144444161299
"cameron norrie",0.360346184107002,-0.946082777397306,0.187588674980244,0.760098899746894,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0149346111704897,0.00714344197269734,0.0219289222680894,0.345411572936513,0.353202742134305,0.338417261838913,-0.488994370790387
"carlos alcaraz",0.421117249846532,0.761863958446861,0.0675482548471771,1.38856561072758,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0244342825047468,0.0102634313148254,0.0106285847426192,0.396682967341785,0.410853818531706,0.410488665103912,0.386304979417881
"casper ruud",0.424,-0.111747715973617,-0.986066511302064,0.60552904531142,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0634235323677723,0.0772198878954992,0.0631333639621734,0.360576467632228,0.346780112104501,0.360866636037827,-0.114449825964891
"christopher eubanks",0.46031746031746,1.52913611497068,-1.73890259611078,-1.13882056457205,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0430586434309101,0.0641273095428355,0.0872741913984692,0.41725881688655,0.396190150774625,0.373043268918991,0.696154685727177
"cristian garin",0.288590604026846,-0.407518706287029,0.0332652879834029,1.23876364188067,-0.181089448698018,-0.223644375566856,2.80448620198832,-1.56602823871233,-0.32456914940173,-0.0694755980839037,-0.0645208941788483,-0.0712363779944861,0.358066202110749,0.353111498205694,0.359826982021332,-0.140419493172529
"daniel evans",0.392578125,-0.397133956459642,-0.953371969467648,0.927370575810826,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0431972797678012,0.053190963356089,0.0301980674266815,0.349380845232199,0.339387161643911,0.362380057573318,-0.260105254622444
"daniil medvedev",0.390224358974359,0.412076898951631,0.747065055516643,-0.835946408373718,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,-0.0202287475806682,-0.0175441385172412,-0.0385369742527986,0.410453106555027,0.4077684974916,0.428761333227158,0.238198737329193
"david goffin",0.392156862745098,-1.36159263348516,0.0538455442905994,0.454966356719936,-0.181089448698018,-0.223644375566856,-0.353718980430959,0.633449624647684,-0.32456914940173,0.0684608568537746,0.0574677654977322,0.0617024834249534,0.323696005891323,0.334689097247366,0.330454379320145,-0.709688786779236
